request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,1661.7187,87.8668,false
1,1579.3813,122.7959,false
2,1643.8041,136.5128,false
3,1627.9522,119.4651,false
4,1527.7447,81.6462,false
5,1589.9545,120.7067,false
6,1623.3145,98.7723,false
7,1626.7086,121.3801,false
8,1551.678,81.7719,false
9,1595.9881,76.0192,false
10,1559.3874,89.2142,false
11,1507.2157,78.976,false
12,1518.7673,93.1759,false
13,1516.6443,96.4864,false
14,1513.57,86.0993,false
15,1517.4195,79.4153,false
16,1506.0011,83.3564,false
17,1549.2163,105.565,false
18,1532.5559,94.1222,false
19,1535.0627,106.0357,false
20,1680.1889,216.7358,false
21,1559.236,105.6026,false
22,1566.5514,134.4076,false
23,1566.336,104.106,false
24,1553.9636,121.6009,false
25,1592.3806,105.5141,false
26,1540.4225,79.9255,false
27,1613.6834,95.1636,false
28,1597.8918,117.0194,false
29,1609.4479,133.127,false
30,1581.2854,117.0082,false
31,1570.1993,136.2306,false
32,1575.6305,144.4689,false
33,1630.8465,137.5713,false
34,1574.4072,88.2408,false
35,1573.9148,98.8525,false
36,1539.2529,111.3326,false
37,1589.0344,117.6481,false
38,1503.8853,117.9659,false
39,1533.0974,80.3698,false
40,1643.9071,183.3832,false
41,1603.0088,149.1566,false
42,1606.5658,115.9463,false
43,1607.359,106.8076,false
44,1593.4232,82.7215,false
45,1611.5815,106.3547,false
46,1534.267,80.292,false
47,1531.5586,109.8264,false
48,1473.2262,84.715,false
49,1530.0158,170.8271,false
50,1473.5958,101.0327,false
51,1594.6331,130.7493,false
52,1565.7774,90.5833,false
53,1619.0969,108.2519,false
54,1589.3644,92.179,false
55,1622.9789,118.152,false
56,1585.1953,78.7036,false
57,1609.3785,90.1086,false
58,1613.1532,91.1078,false
59,1652.2896,104.1996,false
60,1677.8611,148.1702,false
61,1550.381,78.742,false
62,1587.5037,119.1335,false
63,1464.8026,81.8571,false
64,1593.1979,84.1975,false
65,1648.8883,155.3905,false
66,1661.3606,125.6941,false
67,1613.1481,109.079,false
68,1603.6239,83.9565,false
69,1563.3308,106.9857,false
70,1529.0816,72.9367,false
71,1527.1908,79.5712,false
72,1605.0046,135.9102,false
73,1603.5281,125.3524,false
74,1566.4974,97.7076,false
75,1533.7348,79.1328,false
76,1547.6661,85.0681,false
77,1506.8723,75.9209,false
78,1687.5064,222.9618,false
79,1590.7571,132.8597,false
80,1533.5891,89.7744,false
81,1562.2281,92.1244,false
82,1560.3857,122.7918,false
83,1578.7145,102.6126,false
84,1593.0009,108.9598,false
85,1490.1165,68.2442,false
86,1507.5607,65.4401,false
87,1545.075,92.0614,false
88,1589.8778,120.2007,false
89,1537.8892,78.4396,false
90,1556.4719,85.7373,false
91,1599.5316,111.2835,false
92,1563.8149,104.7257,false
93,1586.2051,118.072,false
94,1632.3655,126.1143,false
95,1587.3426,105.8314,false
96,1591.2547,107.8166,false
97,1588.1425,105.4065,false
98,1593.0762,89.157,false
99,1559.2586,84.828,false
