request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,146.6947,146.0372,false
1,105.7617,105.1837,false
2,122.1032,121.3972,false
3,92.1192,91.2076,false
4,190.1913,189.5878,false
5,86.7971,85.2973,false
6,135.3316,133.1737,false
7,79.0738,78.1956,false
8,131.7076,131.1902,false
9,108.0722,107.1451,false
10,116.6094,115.9768,false
11,166.604,166.0858,false
12,171.4627,171.0286,false
13,91.6635,91.1056,false
14,121.4575,120.9516,false
15,90.5863,90.1125,false
16,130.2085,129.8059,false
17,93.923,93.4836,false
18,82.4086,81.958,false
19,105.3324,104.9287,false
20,64.9398,64.546,false
21,87.535,87.0996,false
22,113.1502,112.6601,false
23,83.1699,82.7113,false
24,112.5476,112.1321,false
25,96.2702,95.7404,false
26,72.4877,72.0698,false
27,300.76,300.2739,false
28,242.3823,241.982,false
29,187.9477,186.3545,false
30,145.4763,145.0997,false
31,96.777,96.3625,false
32,121.6399,121.2421,false
33,71.7224,71.1085,false
34,90.4864,90.0606,false
35,79.9517,79.5205,false
36,81.7116,81.2995,false
37,106.4484,106.0171,false
38,72.8609,72.4092,false
39,68.2037,67.7818,false
40,142.0703,141.661,false
41,77.0305,76.5928,false
42,78.0189,77.5858,false
43,65.9539,65.53,false
44,82.6549,82.0109,false
45,106.6778,106.1973,false
46,81.1058,80.6035,false
47,97.5697,97.0204,false
48,110.632,110.1517,false
49,86.2216,85.4145,false
50,78.551,78.1526,false
51,114.1502,113.725,false
52,98.4505,97.9775,false
53,83.1352,81.4858,false
54,85.2211,84.6175,false
55,93.5818,93.1089,false
56,77.3936,76.9597,false
57,151.944,151.4853,false
58,121.702,120.789,false
59,75.3377,74.9912,false
60,85.709,85.0329,false
61,68.397,68.027,false
62,132.9116,132.5479,false
63,91.2804,90.9411,false
64,56.4601,56.1446,false
65,73.0938,72.7319,false
66,76.2445,75.9324,false
67,60.5552,60.2351,false
68,77.4402,77.1317,false
69,64.0717,63.7557,false
70,81.8042,81.49,false
71,95.9693,95.6516,false
72,59.5279,59.1587,false
73,71.1329,70.7741,false
74,82.9935,82.6661,false
75,68.7721,68.3404,false
76,114.5609,114.2336,false
77,124.4389,124.085,false
78,89.6794,89.3444,false
79,75.3502,74.9017,false
80,81.6021,81.2841,false
81,90.101,89.762,false
82,67.6149,67.2043,false
83,124.2561,123.7929,false
84,82.9404,82.6329,false
85,91.1739,90.8561,false
86,85.0691,84.7262,false
87,80.9471,80.6043,false
88,94.9911,94.5797,false
89,72.6148,72.3023,false
90,82.2227,81.6632,false
91,94.7025,94.2723,false
92,96.4953,96.1486,false
93,76.795,76.4761,false
94,89.2084,88.7884,false
95,91.3604,91.0471,false
96,83.7578,83.4412,false
97,89.8788,89.5648,false
