sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:31.8625663+00:00,0.557,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,60710912,184061952,36483477504,86,11,1303608,,0,0,0,0,0,0,1299552,60669952,,36483485696,,183857152,,9498624,,45355008,,5816320,,,,,,,,,
1,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:32.9332656+00:00,1071.2487,setup,t1-after-setup,0,0,0,0,0,0,0,398241792,514449408,36818649088,96,11,1542192,,0,0,0,0,0,0,1537416,398225408,,36818649088,,514310144,,340242432,,50388992,,7593984,,,,,,,,,
2,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:32.9351846+00:00,1073.1672,warmup,warmup-complete,0,0,0,0,0,0,0,398299136,514514944,36818649088,96,11,1591280,,0,0,0,0,0,0,1586336,398274560,,36818649088,,514375680,,340291584,,50388992,,7593984,,,,,,,,,
3,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:32.9365096+00:00,1074.4921,measurement,request-count-0,0,0,0,0,0,0,0,398356480,514580480,36818649088,96,11,1648592,,0,0,0,0,0,0,1643456,398331904,,36818649088,,514441216,,340348928,,50388992,,7593984,,,,,,,,,
4,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:32.9406982+00:00,1078.6806,session-lifecycle,session-cycle-0-before-session-create,0,0,0,0,0,0,0,398450688,514646016,36818653184,96,11,1706160,,0,0,0,0,0,0,1700856,398422016,,36818653184,,514506752,,340402176,,50388992,,7630848,,,,,,,,,
5,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:34.6962287+00:00,2834.2115,session-lifecycle,session-cycle-0-after-session-dispose,0,0,0,0,0,0,0,421494784,568246272,37502300160,104,12,2131912,,0,0,0,0,0,0,2125336,421457920,,37502296064,,568000512,,343142400,,68988928,,9326592,,,,,,,,,
6,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:34.6984098+00:00,2836.3924,first-operation,t2-after-first-operation,0,0,0,0,0,0,1,421543936,568311808,37502291968,104,12,2189224,,0,0,0,0,0,0,2182456,421519360,,37502291968,,568066048,,343199744,,68988928,,9330688,,,,,,,75.8753,67,false
7,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:34.7014597+00:00,2839.4428,session-lifecycle,session-cycle-1-before-session-create,1,1,1,0,0,0,1,421609472,568377344,37502296064,104,12,2248360,,0,0,0,0,0,0,2241400,421584896,,37502296064,,568131584,,343257088,,68988928,,9338880,,,,,,,,,
8,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:36.3059791+00:00,4443.9626,session-lifecycle,session-cycle-1-after-session-dispose,1,1,1,0,0,0,1,426196992,572547072,37502296064,104,12,2476040,,0,0,0,0,0,0,2468384,426176512,,37502296064,,572301312,,347463680,,69120000,,9592832,,,,,,,,,
9,phase3a-formal-20260925-v3-session-recreate-10,session-recreate,2026-09-24T21:54:36.3071118+00:00,4445.0943,session-lifecycle,session-cycle-2-before-session-create,2,2,2,0,0,0,2,426262528,572612608,37502296064,104,12,2541576,,0,0,0,0,0,0,2533704,426237952,,37502296064,,572366848,,347521024,,69120000,,9596928,,,,,,,,,
