request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,0.0512,,false
1,0.0296,,false
2,0.0117,,false
3,0.0081,,false
4,0.0083,,false
5,0.0077,,false
6,0.0142,,false
7,0.0069,,false
8,0.012,,false
9,0.0082,,false
10,0.085,,false
11,0.0303,,false
12,0.0106,,false
13,0.0092,,false
14,0.0087,,false
15,0.009,,false
16,0.0084,,false
17,0.0088,,false
18,0.0141,,false
19,0.0218,,false
20,0.0079,,false
21,0.0077,,false
22,0.0082,,false
23,0.008,,false
24,0.0092,,false
25,0.008,,false
26,0.0086,,false
27,0.0079,,false
28,0.0081,,false
29,0.0092,,false
30,0.0082,,false
31,0.014,,false
32,0.0085,,false
33,0.0075,,false
34,0.0073,,false
35,0.0077,,false
36,0.0074,,false
37,0.0082,,false
38,0.0127,,false
39,0.0077,,false
40,0.0073,,false
41,0.0076,,false
42,0.0083,,false
43,0.0075,,false
44,0.0069,,false
45,0.0085,,false
46,0.0081,,false
47,0.0079,,false
48,0.0075,,false
49,0.0077,,false
50,0.0667,,false
51,0.0166,,false
52,0.0108,,false
53,0.0099,,false
54,0.0085,,false
55,0.009,,false
56,0.0147,,false
57,0.0083,,false
58,0.0084,,false
59,0.0081,,false
60,0.0079,,false
61,0.0093,,false
62,0.0079,,false
63,0.0102,,false
64,0.0078,,false
65,0.0313,,false
66,0.0086,,false
67,0.0159,,false
68,0.0077,,false
69,0.0072,,false
70,0.0078,,false
71,0.008,,false
72,0.0082,,false
73,0.008,,false
74,0.0132,,false
75,0.0074,,false
76,0.007,,false
77,0.0074,,false
78,0.0077,,false
79,0.0079,,false
80,0.0129,,false
81,0.0075,,false
82,0.0073,,false
83,0.0073,,false
84,0.008,,false
85,0.0086,,false
86,0.0077,,false
87,0.0144,,false
88,0.0097,,false
89,0.0076,,false
90,0.0069,,false
91,0.0117,,false
92,0.0114,,false
93,0.0114,,false
94,0.0121,,false
95,0.0116,,false
96,0.0076,,false
97,0.0082,,false
98,0.0108,,false
99,0.0134,,false
100,0.0316,,false
101,0.0098,,false
102,0.0248,,false
103,0.008,,false
104,0.0066,,false
105,0.0061,,false
106,0.012,,false
107,0.0063,,false
108,0.0083,,false
109,0.0104,,false
110,0.0066,,false
111,0.006,,false
112,0.0058,,false
113,0.01,,false
114,0.0059,,false
115,0.0057,,false
116,0.0188,,false
117,0.0071,,false
118,0.0067,,false
119,0.0064,,false
120,0.0061,,false
121,0.0065,,false
122,0.0078,,false
123,0.0152,,false
124,0.0079,,false
125,0.0079,,false
126,0.0072,,false
127,0.0072,,false
128,0.0088,,false
129,0.0081,,false
130,0.0082,,false
131,0.0075,,false
132,0.0079,,false
133,0.0074,,false
134,0.0074,,false
135,0.0074,,false
136,0.012,,false
137,0.0079,,false
138,0.0079,,false
139,0.0077,,false
140,0.0075,,false
141,0.0076,,false
142,0.0075,,false
143,0.0127,,false
144,0.0075,,false
145,0.0073,,false
146,0.0069,,false
147,0.0075,,false
148,0.0076,,false
149,0.0124,,false
150,0.0507,,false
151,0.014,,false
152,0.0195,,false
153,0.0079,,false
154,0.0071,,false
155,0.0081,,false
156,0.0067,,false
157,0.007,,false
158,0.0061,,false
159,0.0115,,false
160,0.0062,,false
161,0.015,,false
162,0.0068,,false
163,0.0067,,false
164,0.0066,,false
165,0.007,,false
166,0.0068,,false
167,0.0067,,false
168,0.0067,,false
169,0.0066,,false
170,0.0062,,false
171,0.0069,,false
172,0.0268,,false
173,0.0078,,false
174,0.0059,,false
175,0.0064,,false
176,0.0064,,false
177,0.0064,,false
178,0.0065,,false
179,0.0067,,false
180,0.0056,,false
181,0.0063,,false
182,0.0064,,false
183,0.0067,,false
184,0.0069,,false
185,0.0136,,false
186,0.0073,,false
187,0.0072,,false
188,0.0065,,false
189,0.0065,,false
190,0.0062,,false
191,0.0072,,false
192,0.0111,,false
193,0.0063,,false
194,0.0062,,false
195,0.0079,,false
196,0.0069,,false
197,0.0064,,false
198,0.0108,,false
199,0.0068,,false
200,0.0696,,false
201,0.0343,,false
202,0.0166,,false
203,0.0154,,false
204,0.0132,,false
205,0.0124,,false
206,0.0116,,false
207,0.0118,,false
208,0.0208,,false
209,0.0128,,false
210,0.0126,,false
211,0.0122,,false
212,0.0116,,false
213,0.0117,,false
214,0.0109,,false
215,0.0104,,false
216,0.0149,,false
217,0.0106,,false
218,0.0131,,false
219,0.0427,,false
220,0.0143,,false
221,0.0153,,false
222,0.0078,,false
223,0.0079,,false
224,0.0079,,false
225,0.0084,,false
226,0.0078,,false
227,0.008,,false
228,0.0098,,false
229,0.0082,,false
230,0.0079,,false
231,0.009,,false
232,0.0088,,false
233,0.0082,,false
234,0.0156,,false
235,0.0243,,false
236,0.0358,,false
237,0.0172,,false
238,0.0119,,false
239,0.0146,,false
240,0.0139,,false
241,0.0304,,false
242,0.0145,,false
243,0.0095,,false
244,0.0099,,false
245,0.0103,,false
246,0.0119,,false
247,0.0141,,false
248,0.0115,,false
249,0.0118,,false
250,0.1414,,false
251,0.0363,,false
252,0.0168,,false
253,0.0147,,false
254,0.0106,,false
255,0.0101,,false
256,0.0112,,false
257,0.0187,,false
258,0.0128,,false
259,0.0112,,false
260,0.0102,,false
261,0.011,,false
262,0.0102,,false
263,0.0122,,false
264,0.0131,,false
265,0.0116,,false
266,0.0111,,false
267,0.0133,,false
268,0.0115,,false
269,0.0108,,false
270,0.0198,,false
271,0.0144,,false
272,0.0123,,false
273,0.0113,,false
274,0.0114,,false
275,0.0105,,false
276,0.0117,,false
277,0.0176,,false
278,0.0121,,false
279,0.0115,,false
280,0.0123,,false
281,0.0121,,false
282,0.012,,false
283,0.0427,,false
284,0.0151,,false
285,0.0112,,false
286,0.0127,,false
287,0.0115,,false
288,0.01,,false
289,0.0103,,false
290,0.0209,,false
291,0.0304,,false
292,0.0129,,false
293,0.0106,,false
294,0.0108,,false
295,0.0102,,false
296,0.0107,,false
297,0.013,,false
298,0.0101,,false
299,0.0102,,false
300,0.0663,,false
301,0.0111,,false
302,0.0073,,false
303,0.0068,,false
304,0.0064,,false
305,0.0066,,false
306,0.0109,,false
307,0.0065,,false
308,0.0059,,false
309,0.006,,false
310,0.0061,,false
311,0.0066,,false
312,0.0057,,false
313,0.0113,,false
314,0.0064,,false
315,0.0065,,false
316,0.0061,,false
317,0.0063,,false
318,0.0064,,false
319,0.0108,,false
320,0.0058,,false
321,0.0063,,false
322,0.0056,,false
323,0.0062,,false
324,0.0061,,false
325,0.0062,,false
326,0.0097,,false
327,0.0064,,false
328,0.0063,,false
329,0.0059,,false
330,0.0058,,false
331,0.0068,,false
332,0.0062,,false
333,0.0064,,false
334,0.006,,false
335,0.0061,,false
336,0.006,,false
337,0.0064,,false
338,0.0063,,false
339,0.0215,,false
340,0.0065,,false
341,0.0066,,false
342,0.006,,false
343,0.0064,,false
344,0.0058,,false
345,0.0121,,false
346,0.0059,,false
347,0.0059,,false
348,0.006,,false
349,0.0068,,false
350,0.0258,,false
351,0.0109,,false
352,0.0067,,false
353,0.006,,false
354,0.006,,false
355,0.0065,,false
356,0.0107,,false
357,0.0066,,false
358,0.0061,,false
359,0.006,,false
360,0.0062,,false
361,0.0062,,false
362,0.0061,,false
363,0.0105,,false
364,0.0057,,false
365,0.0063,,false
366,0.0061,,false
367,0.006,,false
368,0.0055,,false
369,0.0106,,false
370,0.0059,,false
371,0.0062,,false
372,0.0056,,false
373,0.0064,,false
374,0.0062,,false
375,0.006,,false
376,0.0096,,false
377,0.0064,,false
378,0.0059,,false
379,0.0066,,false
380,0.0062,,false
381,0.0059,,false
382,0.006,,false
383,0.0064,,false
384,0.0057,,false
385,0.0061,,false
386,0.0063,,false
387,0.0069,,false
388,0.0055,,false
389,0.0086,,false
390,0.006,,false
391,0.0061,,false
392,0.0064,,false
393,0.0066,,false
394,0.0199,,false
395,0.009,,false
396,0.0079,,false
397,0.0079,,false
398,0.0079,,false
399,0.0077,,false
400,0.0429,,false
401,0.0157,,false
402,0.012,,false
403,0.0158,,false
404,0.0133,,false
405,0.0141,,false
406,0.0228,,false
407,0.0155,,false
408,0.0119,,false
409,0.0133,,false
410,0.0139,,false
411,0.0119,,false
412,0.014,,false
413,0.0205,,false
414,0.0133,,false
415,0.012,,false
416,0.0138,,false
417,0.014,,false
418,0.0145,,false
419,0.0219,,false
420,0.0168,,false
421,0.0135,,false
422,0.0143,,false
423,0.0126,,false
424,0.0134,,false
425,0.0124,,false
426,0.0207,,false
427,0.0154,,false
428,0.0135,,false
429,0.0143,,false
430,0.0143,,false
431,0.0116,,false
432,0.0116,,false
433,0.0164,,false
434,0.0112,,false
435,0.0119,,false
436,0.0118,,false
437,0.0112,,false
438,0.0114,,false
439,0.0391,,false
440,0.0208,,false
441,0.0146,,false
442,0.014,,false
443,0.013,,false
444,0.0114,,false
445,0.0125,,false
446,0.0226,,false
447,0.0159,,false
448,0.0157,,false
449,0.0105,,false
