sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:21.5720723+00:00,0.2723,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,50524160,79183872,17824821248,84,9,1209424,,0,0,0,0,0,0,1205728,50491392,,17824829440,,79048704,,5783552,,37879808,,6828032,,,,,,,,,
1,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:24.2840690+00:00,2712.2679,setup,t1-after-model-load,0,0,0,0,0,0,0,930172928,1804079104,20186472448,95,19,1683176,,0,0,0,0,0,0,1678040,930148352,,20186472448,,1803927552,,859611136,,61308928,,9228288,,,,,,,,,
2,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:24.4803963+00:00,2908.5948,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,936230912,1804144640,20186472448,95,19,1773384,,0,0,0,0,0,0,1767960,936210432,,20186472448,,1803993088,,860372992,,66043904,,9793536,,,,,,,169.6406,67,false
3,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:24.8574418+00:00,3285.6403,warmup,warmup-complete,0,0,0,0,0,5,5,937689088,1804664832,20186476544,95,19,1930432,,0,0,0,0,0,0,1924528,937668608,,20186480640,,1804513280,,860884992,,66285568,,10498048,,,,,,,,,
4,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:24.8600127+00:00,3288.2112,measurement,request-count-0,0,0,0,0,0,5,5,937754624,1804730368,20186476544,95,19,1997976,,0,0,0,0,0,0,1991856,937730048,,20186476544,,1804578816,,860946432,,66285568,,10498048,,,,,,,,,
5,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:25.9865829+00:00,4414.7821,measurement,request-count-10,10,10,10,0,0,5,15,939393024,1805062144,20186492928,97,19,2305896,,0,0,0,0,0,0,2298840,939372544,,20186492928,,1804845056,,861265920,,66416640,,11689984,,127.1634,111.2256,125.4795,145.6914,146.3265,126.3741,67,false
6,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:30.1393567+00:00,8567.5554,measurement,request-count-50,50,50,50,0,0,5,55,941121536,1806110720,20186488832,97,19,3362696,,0,0,0,0,0,0,3352544,941109248,,20186488832,,1805893632,,862322688,,66490368,,12296192,,111.6531,103.13,98.1381,153.2891,164.4082,111.2567,67,false
7,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:35.1914087+00:00,13619.6077,measurement,request-count-100,100,100,100,0,0,5,105,943878144,1833836544,20480102400,97,19,4656872,,0,0,0,0,0,0,4642880,943857664,,20480102400,,1833684992,,864366592,,66932736,,12558336,,128.8723,99.4115,94.3965,149.5852,189.0395,128.3981,67,false
8,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:35.2038363+00:00,13632.0353,idle,idle-0-seconds,100,100,100,0,0,5,105,943976448,1833902080,20480102400,97,19,4730632,,0,0,0,0,0,0,4716424,943964160,,20480102400,,1833750528,,864440320,,66932736,,12591104,,,,,,,,,
9,p3a-phase3a-formal-20260925--19e0655c-docker-4000000000-full-pipeline-100-1,full-pipeline,2026-09-25T00:00:35.3358304+00:00,13764.0296,lifecycle,post-dispose,100,100,100,0,0,5,105,459538432,499310592,19145412608,97,10,4779720,,0,0,0,0,0,0,4765344,459517952,,19145412608,,499159040,,383258624,,63655936,,12603392,,,,,,,,,
