sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:26.7196342+00:00,0.328,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,60108800,183644160,36349231104,86,11,1248504,,0,0,0,0,0,0,1244592,60063744,,36349235200,,183504896,,9166848,,45400064,,5496832,,,,,,,,,
1,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.7652122+00:00,1045.9029,setup,t1-after-setup,0,0,0,0,0,0,0,397471744,514174976,36684496896,96,11,1412096,,0,0,0,0,0,0,1407704,397451264,,36684496896,,514035712,,339943424,,50606080,,6901760,,,,,,,,,
2,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.7680789+00:00,1048.7691,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,397537280,514240512,36684496896,96,11,1469408,,0,0,0,0,0,0,1464824,397512704,,36684496896,,514101248,,340000768,,50606080,,6905856,,,,,,,,5,false
3,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.7692043+00:00,1049.8942,warmup,warmup-complete,0,0,0,0,0,5,5,397594624,514306048,36684492800,96,11,1526720,,0,0,0,0,0,0,1521944,397570048,,36684492800,,514166784,,340058112,,50606080,,6905856,,,,,,,,,
4,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.7701785+00:00,1050.8684,measurement,request-count-0,0,0,0,0,0,5,5,397651968,514371584,36684492800,96,11,1584032,,0,0,0,0,0,0,1579064,397627392,,36684492800,,514232320,,340115456,,50606080,,6905856,,,,,,,,,
5,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.7762091+00:00,1056.8995,measurement,request-count-10,10,10,10,0,0,5,15,397869056,514437120,36684496896,96,11,1657792,,0,0,0,0,0,0,1652584,397840384,,36684496896,,514297856,,340189184,,50671616,,6979584,,0.005,0.011,0.0056,0.0315,0.0389,,5,false
6,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.7913451+00:00,1072.0351,measurement,request-count-50,50,50,50,0,0,5,55,397983744,514568192,36684492800,96,11,1773648,,0,0,0,0,0,0,1768080,397959168,,36684492800,,514428928,,340303872,,50671616,,6983680,,0.0166,0.0087,0.0055,0.0166,0.0623,,5,false
7,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.8017251+00:00,1082.4155,measurement,request-count-100,100,100,100,0,0,5,105,398106624,514699264,36684492800,96,11,1897728,,0,0,0,0,0,0,1891752,398082048,,36684492800,,514560000,,340426752,,50671616,,6983680,,0.0056,0.0201,0.0133,0.0453,0.1379,,5,false
8,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.8132810+00:00,1093.9713,measurement,request-count-150,150,150,150,0,0,5,155,398229504,514830336,36684492800,96,11,2018368,,0,0,0,0,0,0,2011984,398204928,,36684492800,,514625536,,340549632,,50671616,,6983680,,0.021,0.0163,0.0119,0.0337,0.0891,,5,false
9,phase3a-pilot-20260925-v3-pilot-tokenizer-zh,tokenizer-only,2026-09-24T21:06:27.8256023+00:00,1106.2924,measurement,request-count-200,200,200,200,0,0,5,205,398348288,514961408,36684492800,96,11,2149440,,0,0,0,0,0,0,2142648,398336000,,36684492800,,514756608,,340680704,,50671616,,6983680,,0.0086,0.0122,0.0094,0.0188,0.0548,,5,false
