sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:39.9750912+00:00,0.2541,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,50442240,79187968,14040743936,84,9,1216200,,0,0,0,0,0,0,1212480,50417664,,14040752128,,79052800,,5804032,,37765120,,6848512,,,,,,,,,
1,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:42.8668872+00:00,2892.0491,setup,t1-after-model-load,0,0,0,0,0,0,0,917438464,1791102976,16389414912,95,19,1691400,,0,0,0,0,0,0,1686168,917413888,,16389414912,,1790955520,,846651392,,61526016,,9236480,,,,,,,,,
2,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:43.0418331+00:00,3066.9942,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,923402240,1791234048,16389414912,95,19,1781608,,0,0,0,0,0,0,1776088,923381760,,16389414912,,1791021056,,847413248,,66170880,,9797632,,,,,,,143.4471,67,false
3,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:43.4767116+00:00,3501.8727,warmup,warmup-complete,0,0,0,0,0,5,5,925372416,1791688704,16389427200,97,19,1945320,,0,0,0,0,0,0,1939320,925356032,,16389427200,,1791541248,,847929344,,66502656,,10924032,,,,,,,,,
4,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:43.4792935+00:00,3504.4545,measurement,request-count-0,0,0,0,0,0,5,5,925437952,1791754240,16389427200,97,19,2010856,,0,0,0,0,0,0,2004640,925421568,,16389427200,,1791606784,,847994880,,66502656,,10924032,,,,,,,,,
5,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:44.5278162+00:00,4552.9774,measurement,request-count-10,10,10,10,0,0,5,15,926674944,1792180224,16389435392,97,19,2414304,,0,0,0,0,0,0,2407176,926654464,,16389435392,,1791967232,,848379904,,66543616,,11730944,,69.5247,103.6482,96.7813,149.1934,153.9028,69.0119,67,false
6,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:48.8941103+00:00,8919.2716,measurement,request-count-50,50,50,50,0,0,5,55,928415744,1793228800,16389427200,97,19,3470064,,0,0,0,0,0,0,3459816,928391168,,16389427200,,1793081344,,849457152,,66617344,,12316672,,103.4603,107.9055,103.6696,177.7621,211.5554,103.0058,67,false
7,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:54.7733626+00:00,14798.5241,measurement,request-count-100,100,100,100,0,0,5,105,931233792,1820999680,16683044864,97,19,4763432,,0,0,0,0,0,0,4749344,931213312,,16683044864,,1820786688,,851554304,,67092480,,12566528,,146.4557,115.663,109.4681,177.3829,200.9371,146.1058,67,false
8,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:54.7823665+00:00,14807.5277,idle,idle-0-seconds,100,100,100,0,0,5,105,931373056,1821065216,16683044864,97,19,4837192,,0,0,0,0,0,0,4822864,931348480,,16683044864,,1820852224,,851636224,,67092480,,12619776,,,,,,,,,
9,p3a-phase3a-formal-20260925--19e0655c-docker-3000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:41:54.9264151+00:00,14951.5768,lifecycle,post-dispose,100,100,100,0,0,5,105,485924864,525664256,15387541504,97,10,4886280,,0,0,0,0,0,0,4871784,485912576,,15387541504,,525451264,,409518080,,63766528,,12627968,,,,,,,,,
