sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:37.3687538+00:00,0.3403,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,50384896,79171584,12148731904,84,9,1216200,,0,0,0,0,0,0,1212504,50360320,,12148740096,,79036416,,5791744,,37740544,,6828032,,,,,,,,,
1,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:40.2258099+00:00,2857.3935,setup,t1-after-model-load,0,0,0,0,0,0,0,929742848,1804058624,14510374912,95,19,1691400,,0,0,0,0,0,0,1686216,929718272,,14510374912,,1803915264,,859615232,,60874752,,9228288,,,,,,,,,
2,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:40.3180841+00:00,2949.6666,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,935796736,1804189696,14510374912,95,19,1781608,,0,0,0,0,0,0,1776136,935776256,,14510374912,,1803980800,,860377088,,65605632,,9793536,,,,,,,68.7603,67,false
3,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:40.6360523+00:00,3267.635,warmup,warmup-complete,0,0,0,0,0,5,5,936800256,1804460032,14510379008,95,19,1945320,,0,0,0,0,0,0,1939368,936775680,,14510379008,,1804316672,,860704768,,65785856,,10285056,,,,,,,,,
4,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:40.6382934+00:00,3269.8761,measurement,request-count-0,0,0,0,0,0,5,5,936857600,1804525568,14510379008,95,19,2010856,,0,0,0,0,0,0,2004688,936841216,,14510379008,,1804382208,,860770304,,65785856,,10285056,,,,,,,,,
5,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:41.6262378+00:00,4257.8204,measurement,request-count-10,10,10,10,0,0,5,15,938962944,1805062144,14510395392,97,19,2322344,,0,0,0,0,0,0,2315264,938942464,,14510395392,,1804853248,,861294592,,65978368,,11669504,,63.3067,97.5633,96.3336,130.2708,136.5036,62.5608,67,false
6,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:45.2901744+00:00,7921.7572,measurement,request-count-50,50,50,50,0,0,5,55,940711936,1806110720,14510391296,97,19,3371984,,0,0,0,0,0,0,3361784,940687360,,14510391296,,1805967360,,862351360,,66052096,,12283904,,109.7936,91.0498,87.0923,136.7475,182.9363,109.4257,67,false
7,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:49.5288429+00:00,12160.4259,measurement,request-count-100,100,100,100,0,0,5,105,943468544,1833824256,14804004864,97,19,4664920,,0,0,0,0,0,0,4650880,943452160,,14804004864,,1833615360,,864321536,,66576384,,12554240,,75.5888,84.3731,81.1383,118.1591,128.1567,75.3098,67,false
8,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:49.5442265+00:00,12175.8097,idle,idle-0-seconds,100,100,100,0,0,5,105,943587328,1833889792,14804008960,97,19,4738680,,0,0,0,0,0,0,4724400,943562752,,14804008960,,1833680896,,864391168,,66576384,,12595200,,,,,,,,,
9,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:39:49.6726558+00:00,12304.2391,lifecycle,post-dispose,100,100,100,0,0,5,105,459132928,499298304,13469315072,97,10,4787768,,0,0,0,0,0,0,4773320,459120640,,13469315072,,499089408,,383217664,,63299584,,12603392,,,,,,,,,
