request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,58.3619,57.648,false
1,69.1688,68.5044,false
2,118.7417,118.0807,false
3,114.8058,114.2789,false
4,114.048,113.4979,false
5,112.6599,112.0825,false
6,69.5104,68.6931,false
7,103.9636,103.4461,false
8,111.3696,111.0148,false
9,84.6641,84.2853,false
10,76.5327,76.1008,false
11,68.6567,68.3248,false
12,129.9339,129.5601,false
13,86.5038,85.9431,false
14,75.2812,74.808,false
15,77.1444,76.8224,false
16,79.9493,79.6155,false
17,79.6616,79.308,false
18,81.1857,80.8451,false
19,120.5958,120.2798,false
20,80.8896,80.4591,false
21,61.0674,60.6418,false
22,63.3458,62.9075,false
23,75.4355,74.9539,false
24,104.7337,104.1813,false
25,84.276,83.7289,false
26,94.9259,94.552,false
27,115.0531,114.7067,false
28,74.8905,74.506,false
29,76.6585,76.319,false
30,68.949,68.6457,false
31,63.6576,63.344,false
32,78.5838,78.2955,false
33,87.962,87.6431,false
34,52.1111,51.8258,false
35,71.7814,71.3928,false
36,59.7416,59.4095,false
37,70.2881,69.9371,false
38,52.5326,52.2343,false
39,72.1811,71.8621,false
40,68.2599,67.9679,false
41,88.393,88.0935,false
42,83.8235,83.5207,false
43,74.6129,74.2495,false
44,79.0191,78.6271,false
45,64.9778,64.6984,false
46,81.9765,81.6656,false
47,78.9971,78.2603,false
48,81.216,80.871,false
49,91.6039,91.2762,false
50,69.6197,69.3089,false
51,59.0112,58.7156,false
52,60.4563,60.0954,false
53,88.8655,88.5056,false
54,81.3415,80.9774,false
55,67.8276,67.4095,false
56,93.9223,93.6223,false
57,91.2968,90.9274,false
58,70.6931,70.3954,false
59,80.6893,80.3438,false
60,90.2524,89.9391,false
61,58.4729,58.2075,false
62,71.3668,71.0806,false
63,94.3097,94.0131,false
64,69.6992,68.893,false
65,53.5372,53.1746,false
66,68.9635,68.6768,false
67,68.4276,68.1508,false
68,88.4929,88.2186,false
69,79.409,79.1482,false
70,82.9009,82.6336,false
71,74.1243,73.5981,false
72,63.2289,62.91,false
73,88.9047,88.2631,false
74,72.4748,72.1484,false
75,63.4402,63.121,false
76,64.4269,64.0874,false
77,63.1275,62.7886,false
78,106.4539,106.1377,false
79,69.1614,68.7981,false
80,67.8063,67.4979,false
81,75.8219,75.4593,false
82,79.3256,78.9862,false
83,68.2106,67.8327,false
84,71.0968,70.7379,false
85,68.5757,68.2611,false
86,66.3877,66.0493,false
87,76.8009,76.4658,false
88,66.7281,66.4213,false
89,65.3869,65.063,false
90,65.767,65.421,false
91,64.2847,63.9656,false
92,79.3282,78.9397,false
93,64.5213,64.1284,false
94,93.823,93.3968,false
95,96.0041,95.6281,false
96,82.9562,82.5241,false
97,61.5728,61.1561,false
98,59.0214,58.6099,false
99,61.1217,60.7953,false
100,73.8126,73.4612,false
101,107.3244,106.9921,false
102,76.5779,76.0793,false
103,91.3182,90.98,false
104,57.8088,57.4417,false
105,84.509,84.1618,false
106,85.2852,84.9586,false
107,86.341,86.0076,false
108,92.4307,92.0933,false
109,78.434,78.1196,false
110,71.1245,70.8153,false
111,92.0007,91.6577,false
112,90.8506,90.5449,false
113,94.6541,94.3258,false
114,100.0551,99.7143,false
115,89.62,89.2668,false
116,67.8279,67.4052,false
117,77.0918,76.6641,false
118,65.2447,64.9386,false
119,71.3149,70.8885,false
120,52.267,51.9324,false
121,56.2342,55.8142,false
122,97.9307,97.6182,false
123,63.9756,63.6854,false
124,64.2614,63.6929,false
125,67.0623,66.7444,false
126,77.3495,77.0338,false
127,72.7293,72.3931,false
128,62.4518,61.8388,false
129,75.8222,75.2859,false
130,95.6322,95.264,false
131,74.0414,73.711,false
132,72.8457,72.4897,false
133,76.0416,75.643,false
134,84.1952,83.874,false
135,65.8966,65.5361,false
136,86.6116,86.2366,false
137,71.5021,71.1819,false
138,58.2799,57.9481,false
139,57.9345,57.5923,false
140,75.5485,75.2335,false
141,80.1651,79.8037,false
142,71.6858,70.7901,false
143,70.2492,69.8397,false
144,66.8038,66.1217,false
145,107.4132,107.0266,false
146,76.2968,75.9153,false
147,83.2078,82.8656,false
148,69.0439,68.6807,false
149,110.0283,109.7028,false
150,70.0429,69.5865,false
151,84.1996,83.8907,false
152,90.2529,89.987,false
153,87.8632,87.4758,false
154,86.9285,83.3179,false
155,60.484,60.1001,false
156,94.8657,94.5863,false
157,132.8689,132.6122,false
158,66.8103,66.557,false
159,65.9373,65.6445,false
160,63.5453,63.2803,false
161,90.7612,90.5063,false
162,62.9553,62.6703,false
163,67.1814,66.8946,false
164,56.956,56.6778,false
165,129.3029,129.0271,false
166,67.4216,67.1475,false
167,72.3924,72.1135,false
168,126.7202,126.451,false
169,84.8142,84.4942,false
170,78.7979,78.3801,false
171,92.0163,91.6836,false
172,68.0617,67.6235,false
173,98.0012,97.5832,false
174,60.155,59.853,false
175,62.263,61.931,false
176,62.4535,62.1797,false
177,67.9443,67.672,false
178,107.8884,107.5917,false
179,63.4188,63.1397,false
180,60.7724,60.4715,false
181,77.6846,77.3689,false
182,64.6965,64.4198,false
183,68.0847,67.8091,false
184,73.2032,72.949,false
185,80.8584,80.4941,false
186,127.3785,127.0879,false
187,68.5366,68.2494,false
188,85.1732,84.7686,false
189,75.3246,74.9591,false
190,64.5514,64.2539,false
191,100.1772,99.779,false
192,103.6395,103.3277,false
193,81.2582,80.9715,false
194,85.7192,85.4112,false
195,79.0914,78.6858,false
196,54.4853,54.2082,false
197,61.0641,60.7507,false
198,65.1054,64.8368,false
199,65.7625,65.4675,false
200,85.779,85.4623,false
201,75.4808,75.2146,false
202,67.012,66.7293,false
203,71.7001,71.2314,false
204,72.7529,72.2989,false
205,73.1812,72.9043,false
206,82.4284,81.9645,false
207,91.1989,90.5926,false
208,81.3705,81.0794,false
209,84.9646,84.6699,false
210,63.4654,63.1533,false
211,61.8018,61.4726,false
212,61.7666,61.4752,false
213,53.5623,53.2804,false
214,77.8054,77.5122,false
215,59.1842,58.8807,false
216,89.1415,88.8422,false
217,65.6163,65.3283,false
218,88.3016,87.7883,false
219,65.9741,65.6101,false
220,69.8335,69.5252,false
221,58.2252,57.8963,false
222,58.1211,57.7951,false
223,79.5849,79.2764,false
224,90.7104,90.3867,false
225,75.378,75.0707,false
226,54.9782,54.6443,false
227,81.8653,81.4957,false
228,71.3078,70.9225,false
229,64.1548,63.7832,false
230,80.926,80.5633,false
231,122.073,121.6825,false
232,79.6985,79.384,false
233,68.8266,68.4805,false
234,74.383,74.0664,false
235,75.1567,74.7952,false
236,55.6483,55.3285,false
237,80.259,77.4539,false
238,84.3156,84.0108,false
239,63.4591,63.0052,false
240,63.552,63.2349,false
241,60.3134,59.9145,false
242,78.8584,78.5024,false
243,64.3832,63.9968,false
244,60.5552,60.2534,false
245,60.5259,60.2671,false
246,64.0263,63.7618,false
247,74.8794,74.5995,false
248,81.5347,81.2349,false
249,73.8426,73.5305,false
250,68.187,67.8825,false
251,73.4622,73.1197,false
252,90.8461,90.2038,false
253,65.4473,65.1078,false
254,83.6809,83.3609,false
255,76.5467,76.2145,false
256,79.9644,79.6442,false
257,92.735,92.2693,false
258,85.3223,84.9718,false
259,65.1186,64.7995,false
260,63.9285,63.5641,false
261,97.8616,96.8745,false
262,83.0208,82.7052,false
263,83.7103,83.3603,false
264,82.8272,82.5001,false
265,106.5363,106.2481,false
266,85.4719,85.1595,false
267,75.7834,75.4348,false
268,105.331,105.0021,false
269,104.6295,104.2657,false
270,117.2722,116.8389,false
271,88.8017,88.468,false
272,97.852,97.4361,false
273,114.2122,113.7121,false
274,76.2834,75.8743,false
275,78.256,77.7557,false
276,99.5341,99.1923,false
277,91.3031,90.9372,false
278,85.3065,84.9553,false
279,132.9897,132.66,false
280,108.8993,108.6326,false
281,109.2154,108.8832,false
282,103.5812,103.3146,false
283,79.1934,78.928,false
284,58.1963,57.7861,false
285,84.9289,84.6085,false
286,77.202,76.7644,false
287,65.4888,65.2004,false
288,69.1926,68.9155,false
289,62.1818,61.8964,false
290,73.0965,72.7921,false
291,88.6133,88.3363,false
292,111.7248,111.4105,false
293,67.8051,67.534,false
294,75.8619,75.5912,false
295,82.2995,82.0322,false
296,71.0219,70.7508,false
297,63.369,63.0977,false
298,60.9875,60.7202,false
299,77.8755,77.5955,false
300,65.8788,65.5686,false
301,63.301,62.9279,false
302,60.4609,60.0549,false
303,71.4168,71.0789,false
304,73.3261,72.9636,false
305,75.6299,75.3045,false
306,76.0033,75.6271,false
