sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:37:54.5981006+00:00,0.2608,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,50249728,79171584,10256752640,84,9,1209000,,0,0,0,0,0,0,1205352,50216960,,10256760832,,79036416,,5775360,,37593088,,6848512,,,,,,,,,
1,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:37:57.3207106+00:00,2722.8696,setup,t1-after-model-load,0,0,0,0,0,0,0,929636352,1804070912,12618407936,95,19,1691400,,0,0,0,0,0,0,1694488,929619968,,12618407936,,1803927552,,859623424,,60760064,,9236480,,,,,,,,,
2,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:37:57.5266929+00:00,2928.8514,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,935817216,1804201984,12618407936,95,19,1789832,,0,0,0,0,0,0,1784432,935804928,,12618407936,,1803993088,,860389376,,65601536,,9814016,,,,,,,173.4048,67,false
3,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:37:57.8647895+00:00,3266.9479,warmup,warmup-complete,0,0,0,0,0,5,5,936828928,1804492800,12618407936,95,19,1945320,,0,0,0,0,0,0,1939440,936804352,,12618407936,,1804349440,,860729344,,65781760,,10293248,,,,,,,,,
4,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:37:57.8669062+00:00,3269.0646,measurement,request-count-0,0,0,0,0,0,5,5,936902656,1804558336,12618412032,95,19,2010856,,0,0,0,0,0,0,2004760,936878080,,12618412032,,1804414976,,860794880,,65781760,,10301440,,,,,,,,,
5,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:37:58.9578598+00:00,4360.0185,measurement,request-count-10,10,10,10,0,0,5,15,938954752,1805082624,12618424320,97,19,2330312,,0,0,0,0,0,0,2323280,938926080,,12618424320,,1804939264,,861310976,,65974272,,11640832,,81.0498,108.1789,111.5241,143.4365,148.0729,80.3089,67,false
6,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:38:02.5396611+00:00,7941.8202,measurement,request-count-50,50,50,50,0,0,5,55,940744704,1806131200,12618424320,97,19,3378888,,0,0,0,0,0,0,3368736,940720128,,12618424320,,1805987840,,862371840,,66048000,,12300288,,92.5946,88.8587,84.757,118.3043,128.5483,92.1997,67,false
7,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:38:07.0754398+00:00,12477.5987,measurement,request-count-100,100,100,100,0,0,5,105,943583232,1833897984,12912037888,97,19,4675064,,0,0,0,0,0,0,4661096,943562752,,12912037888,,1833689088,,864399360,,66580480,,12582912,,65.0791,90.2587,86.647,130.402,142.8641,64.7391,67,false
8,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:38:11.9606625+00:00,17362.8214,measurement,request-count-150,150,150,150,0,0,5,155,944971776,1835237376,12912041984,99,19,5975824,,0,0,0,0,0,0,5958016,944951296,,12912041984,,1835028480,,865775616,,66580480,,12595200,,91.2831,97.2553,91.7314,139.2549,157.7797,90.978,67,false
9,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:38:17.0053069+00:00,22407.4659,measurement,request-count-200,200,200,200,0,0,5,205,946311168,1836482560,12912041984,97,19,7270096,,0,0,0,0,0,0,7248448,946286592,,12912041984,,1836339200,,867069952,,66580480,,12636160,,121.7009,100.5252,98.2311,151.1149,163.4195,121.4058,67,false
