sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-load-only-0-1,load-only,2026-09-24T23:37:37.2294296+00:00,0.2347,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,49942528,79097856,10256744448,84,9,1169304,,0,0,0,0,0,0,1165800,49909760,,10256744448,,78962688,,5750784,,37388288,,6770688,,,,,,,,,
1,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-load-only-0-1,load-only,2026-09-24T23:37:38.9285251+00:00,1699.3295,setup,t1-after-model-load,0,0,0,0,0,0,0,594780160,1474686976,12283682816,89,19,1634088,,0,0,0,0,0,0,1629288,594755584,,12283682816,,1474551808,,529924096,,56389632,,8441856,,,,,,,,,
2,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-load-only-0-1,load-only,2026-09-24T23:37:38.9303778+00:00,1701.1818,warmup,warmup-complete,0,0,0,0,0,0,0,594853888,1474752512,12283686912,89,19,1699624,,0,0,0,0,0,0,1694632,594829312,,12283686912,,1474617344,,529989632,,56389632,,8450048,,,,,,,,,
3,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-load-only-0-1,load-only,2026-09-24T23:37:38.9316587+00:00,1702.4627,measurement,request-count-0,0,0,0,0,0,0,0,594911232,1474818048,12283686912,89,19,1756936,,0,0,0,0,0,0,1751752,594886656,,12283686912,,1474682880,,530046976,,56389632,,8450048,,,,,,,,,
4,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-load-only-0-1,load-only,2026-09-24T23:37:38.9799341+00:00,1750.7389,lifecycle,post-dispose,0,0,0,0,0,0,0,108339200,158965760,10967748608,89,10,1806024,,0,0,0,0,0,0,1808896,108314624,,10967748608,,158830592,,43098112,,56762368,,8454144,,,,,,,,,
