timestamp_utc,container_pid,memory_current_bytes,memory_peak_bytes,memory_swap_current_bytes,process_vmrss_bytes,unavailable_reason
2026-09-25T00:00:23Z,3061577,607707136,607969280,0,665645056,
2026-09-25T00:00:25Z,3061577,877379584,948633600,0,938872832,
2026-09-25T00:00:27Z,3061577,878166016,948633600,0,940191744,
2026-09-25T00:00:29Z,3061577,879042560,948633600,0,941006848,
2026-09-25T00:00:31Z,3061577,881090560,948633600,0,943017984,
2026-09-25T00:00:34Z,3061577,881156096,948633600,0,943624192,
2026-09-25T00:00:36Z,null,null,null,null,null,container-pid-or-cgroup-unavailable
