request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,74.1841,73.6334,false
1,69.4186,68.6525,false
2,66.6091,66.0685,false
3,66.5817,66.1241,false
4,80.8149,80.3449,false
5,139.7695,139.28,false
6,80.2915,79.4112,false
7,69.1286,68.3985,false
8,93.7364,93.082,false
9,64.098,63.5715,false
10,75.702,75.1852,false
11,64.0457,63.5781,false
12,91.0283,90.5528,false
13,77.1899,75.88,false
14,104.0767,103.6864,false
15,71.8513,71.4662,false
16,89.7953,89.4117,false
17,80.517,80.0861,false
18,104.7065,104.261,false
19,83.1257,82.731,false
20,76.147,75.712,false
21,78.7108,78.1513,false
22,86.247,85.7296,false
23,95.0278,94.5603,false
24,81.6475,81.197,false
25,117.4917,116.9343,false
26,70.0985,69.6537,false
27,66.4804,66.0742,false
28,73.5496,73.0675,false
29,87.4721,87.0196,false
30,65.8942,65.5194,false
31,70.0916,69.689,false
32,93.5335,93.1029,false
33,92.2837,91.8601,false
34,68.1129,66.0311,false
35,70.1872,69.6377,false
36,72.2557,71.8011,false
37,79.8023,79.4047,false
38,72.9603,72.6021,false
39,93.9355,93.5689,false
40,70.9884,70.6152,false
41,73.7693,73.3714,false
42,80.0746,79.6125,false
43,80.6251,80.2197,false
44,58.932,58.501,false
45,72.9528,72.5921,false
46,59.5234,59.1419,false
47,93.1166,92.7755,false
48,65.1457,64.721,false
49,79.5513,79.1776,false
50,62.7843,62.2133,false
51,71.4758,71.0863,false
52,89.7037,89.237,false
53,134.4597,134.062,false
54,96.4389,95.9246,false
55,77.4516,77.0763,false
56,76.3216,75.8713,false
57,81.4039,80.9749,false
58,117.2146,116.8242,false
59,103.715,103.3507,false
60,62.2077,61.8461,false
61,53.6927,53.3047,false
62,58.7038,58.3383,false
63,68.7694,68.3806,false
64,66.3144,65.959,false
65,57.4144,57.0495,false
66,71.9424,71.567,false
67,71.1369,70.7387,false
68,104.9465,104.5945,false
69,84.8954,84.486,false
70,74.7847,74.4178,false
71,81.6091,81.2563,false
72,79.7497,79.3405,false
73,83.391,83.0281,false
74,75.4545,74.7983,false
75,90.5741,90.2079,false
76,81.47,81.1285,false
77,81.5129,81.1453,false
78,79.8417,79.4733,false
79,73.5397,73.1765,false
80,94.949,94.5934,false
81,103.8626,103.1537,false
82,113.8488,113.4675,false
83,84.308,83.9467,false
84,118.8923,118.5917,false
85,70.073,69.6302,false
86,56.6371,56.3502,false
87,90.6037,90.2928,false
88,107.5827,107.1972,false
89,67.2383,66.8936,false
90,64.1119,63.7224,false
91,73.9115,73.5568,false
92,63.8525,63.4962,false
93,84.1805,83.7715,false
94,66.4093,66.0302,false
95,148.9762,148.5967,false
96,101.2155,100.736,false
97,70.3031,70.0113,false
98,76.3932,75.8437,false
99,57.8976,57.5382,false
100,56.0584,55.7461,false
101,86.359,85.9842,false
102,70.1326,69.767,false
103,58.8855,58.51,false
104,63.6008,63.1932,false
105,49.2145,48.8736,false
106,90.033,89.6846,false
107,56.4513,56.1683,false
108,77.1442,76.8517,false
109,69.1403,68.8244,false
110,103.273,102.9726,false
111,61.653,61.2541,false
112,70.2344,69.9167,false
113,77.7797,77.4476,false
114,73.4466,73.0952,false
115,71.4984,71.2074,false
116,56.3104,56.0143,false
117,83.4741,83.1295,false
118,82.3128,82.032,false
119,91.4373,91.1324,false
120,84.6831,84.3877,false
121,68.559,68.1993,false
122,68.3689,67.967,false
123,81.5824,81.1983,false
124,123.1266,122.7292,false
125,75.7202,75.3724,false
126,64.7384,64.3534,false
127,67.6561,67.3027,false
128,86.7907,86.3911,false
129,75.4481,75.0838,false
130,68.5105,68.1016,false
131,83.0444,82.667,false
132,93.3106,85.1767,false
133,70.9784,70.2896,false
134,82.5761,82.2147,false
135,103.8008,103.4502,false
136,76.1005,75.6747,false
137,63.5822,63.2123,false
138,77.2882,76.8473,false
139,81.9503,81.6159,false
140,63.2506,62.9014,false
141,71.9151,71.5539,false
142,67.7946,67.374,false
143,63.882,63.543,false
144,62.1439,61.7915,false
145,72.1412,71.7751,false
146,88.3366,87.9848,false
147,66.418,66.1036,false
148,72.7591,72.3911,false
149,76.9645,76.5869,false
150,89.5553,89.1896,false
151,65.9804,65.6198,false
152,67.3397,66.8788,false
153,91.6169,91.2511,false
154,78.3604,77.9833,false
155,77.9872,77.6026,false
156,63.1627,62.859,false
157,50.968,50.6043,false
158,64.7793,64.3394,false
159,49.2846,48.9796,false
160,65.0099,64.676,false
161,60.4165,60.0693,false
162,87.2293,86.854,false
163,66.1398,65.8401,false
164,74.3512,74.0417,false
165,82.5944,82.281,false
166,60.3805,60.0882,false
167,55.9664,55.6891,false
168,70.2971,69.9697,false
169,75.1938,74.8728,false
170,87.0732,86.7718,false
171,74.1599,73.8235,false
172,72.8337,72.4288,false
173,52.9775,52.6464,false
174,68.2127,67.9248,false
175,76.2101,74.9544,false
176,79.1836,78.8096,false
177,50.5635,50.2307,false
178,110.8212,110.5351,false
179,78.3122,77.9803,false
180,57.0685,56.768,false
181,76.3834,76.0702,false
182,61.4848,61.1568,false
183,68.2409,67.9419,false
184,65.9498,65.6316,false
185,63.4103,63.0928,false
186,100.8765,100.5786,false
187,66.7321,66.3959,false
188,73.0737,72.7576,false
189,68.9566,68.6292,false
190,76.0903,75.7863,false
