request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,64.0104,63.4212,false
1,71.1177,70.5843,false
2,71.0298,70.1105,false
3,140.0443,139.3969,false
4,114.3816,113.643,false
5,86.8686,86.0101,false
6,92.1496,91.5109,false
7,99.5905,99.0254,false
8,86.3216,85.2864,false
9,93.7883,93.2557,false
10,104.729,102.9994,false
11,61.8777,61.3755,false
12,80.3532,79.5884,false
13,80.0422,79.3722,false
14,100.117,99.4647,false
15,87.5464,87.0369,false
16,106.6381,106.2246,false
17,58.8616,58.4445,false
18,94.8746,94.3535,false
19,118.0187,117.5114,false
20,80.4751,79.9004,false
21,67.137,66.7096,false
22,129.7022,129.2509,false
23,101.701,101.1247,false
24,102.5526,102.0829,false
25,94.8266,94.3434,false
26,62.8046,62.2768,false
27,74.51,74.0498,false
28,104.1986,103.6191,false
29,92.2257,91.6661,false
30,75.4754,74.9702,false
31,77.6871,77.0947,false
32,74.7542,74.3215,false
33,79.4237,78.9514,false
34,80.6711,80.2354,false
35,94.879,94.2909,false
36,81.8872,81.4398,false
37,80.2801,79.882,false
38,77.4528,77.0482,false
39,68.1708,67.5369,false
40,78.9245,78.3365,false
41,80.7936,80.4657,false
42,123.8823,123.4595,false
43,66.5965,66.1517,false
44,63.2217,62.8114,false
45,70.7729,70.3735,false
46,91.2042,90.8218,false
47,97.2192,96.4256,false
48,90.2953,89.6843,false
49,93.686,92.4672,false
50,84.0532,83.4743,false
51,86.0576,85.6479,false
52,101.9726,101.4664,false
53,70.8,70.3663,false
54,84.0067,83.559,false
55,114.6665,113.9601,false
56,80.5556,80.1096,false
57,73.7709,73.2417,false
58,92.6795,92.1249,false
59,96.8504,96.4316,false
60,68.3685,67.5999,false
61,108.4179,108.0654,false
62,97.3992,97.0642,false
63,97.3966,96.74,false
64,81.1648,80.7852,false
65,82.7042,82.1669,false
66,76.6812,76.343,false
67,95.2738,94.9148,false
68,80.2725,79.885,false
69,90.5681,90.211,false
70,96.0434,95.7161,false
71,85.6346,85.2646,false
72,94.4406,94.0445,false
73,86.851,86.2675,false
74,100.0465,99.7068,false
75,104.3534,103.9968,false
76,93.8814,93.5206,false
77,98.363,97.6986,false
78,87.385,86.2752,false
79,91.0288,90.4702,false
80,85.903,85.5153,false
81,67.6883,67.2705,false
82,99.5272,99.0176,false
83,77.2977,76.9935,false
84,79.5664,79.2459,false
85,85.4217,85.0288,false
86,83.3676,83.0216,false
87,86.2187,85.7565,false
88,94.452,93.9633,false
89,79.5234,79.2143,false
90,87.2226,86.9329,false
91,71.9387,71.6487,false
92,68.8205,68.516,false
93,77.0862,76.7927,false
94,89.9605,89.6663,false
95,72.2907,71.9464,false
96,73.4289,73.0424,false
97,74.1719,73.8534,false
98,63.5521,63.0862,false
99,65.5874,65.0326,false
100,85.2826,85.0147,false
101,61.2674,60.9521,false
102,79.9648,79.6189,false
103,68.7273,68.2717,false
104,59.9045,59.543,false
105,85.0759,84.6973,false
106,68.0187,67.4568,false
107,75.4887,75.1423,false
108,68.3529,67.992,false
109,120.7278,120.3704,false
110,97.6044,97.2775,false
111,97.7428,97.3501,false
112,56.6179,56.2354,false
113,124.4019,123.8803,false
114,112.5374,112.0484,false
115,100.6653,100.3367,false
116,101.0166,100.6379,false
117,90.1168,89.7349,false
118,91.9661,91.6169,false
119,116.4059,115.3357,false
120,119.0529,118.6748,false
121,116.9564,116.4806,false
122,95.252,94.8649,false
123,88.3692,88.0341,false
124,109.6946,109.3212,false
125,71.0051,70.5636,false
126,138.6616,138.1196,false
127,81.9801,80.7649,false
128,82.4717,81.6678,false
129,76.4986,76.1129,false
130,121.7862,121.4204,false
131,87.0128,86.6545,false
132,92.2984,91.9761,false
133,101.6638,101.252,false
134,95.5835,95.1443,false
135,75.361,74.9879,false
136,92.3337,91.9738,false
137,87.6109,87.2476,false
138,106.0129,105.6558,false
139,92.1937,91.7847,false
140,99.0398,98.623,false
141,87.9628,87.3311,false
142,83.9787,80.1485,false
143,102.6216,102.2293,false
144,102.7704,102.3983,false
145,73.9469,73.5434,false
146,103.2848,102.9161,false
147,107.3179,106.8961,false
148,92.4822,92.0729,false
149,150.6491,149.9636,false
150,72.2778,71.8344,false
151,74.8838,74.1866,false
152,71.7971,71.3898,false
153,125.9064,125.4004,false
154,77.3055,76.9986,false
155,95.5922,95.2796,false
156,96.1219,95.7965,false
157,77.3945,77.0884,false
158,81.5684,81.2835,false
159,100.9337,100.6235,false
160,91.5826,91.2802,false
161,108.5191,108.1958,false
162,126.5036,126.1569,false
163,110.1601,109.7835,false
164,96.6112,96.1926,false
165,96.1561,95.808,false
166,107.5783,107.2977,false
167,117.7631,109.0413,false
168,95.8162,95.4535,false
169,99.6304,99.2992,false
170,91.9754,91.6,false
171,112.7591,112.4387,false
172,119.3053,118.7887,false
173,112.8134,112.4009,false
174,102.2353,101.9217,false
175,73.7156,73.2034,false
176,57.7751,57.4175,false
177,82.7995,82.3616,false
178,79.5748,79.184,false
179,106.4265,106.0766,false
180,74.7164,74.2372,false
181,102.5012,102.1584,false
182,85.8323,85.3603,false
183,79.3206,78.8426,false
184,66.6868,66.3457,false
185,94.1084,93.7124,false
186,109.5039,109.1564,false
187,72.7011,72.3748,false
188,69.8421,69.4622,false
189,82.4805,82.1209,false
190,78.3072,77.9487,false
191,82.5574,82.1946,false
192,110.8474,110.2439,false
193,89.6328,89.3281,false
194,71.3441,70.8635,false
195,70.6569,70.3293,false
196,65.9209,65.5971,false
197,83.8076,83.4971,false
198,84.1972,83.8531,false
199,114.2839,113.8725,false
200,71.9242,71.5672,false
201,90.6487,90.2531,false
202,96.4122,95.2481,false
203,84.8356,84.1271,false
204,97.934,97.4133,false
205,80.0431,79.5907,false
206,70.2755,69.891,false
207,83.0452,82.6464,false
208,107.9318,107.5185,false
209,86.6394,85.0087,false
210,97.9976,97.6349,false
211,93.9174,93.5566,false
212,107.3726,106.7712,false
213,69.0799,68.7038,false
214,83.0495,82.626,false
215,102.6395,102.2819,false
216,82.4114,82.0511,false
217,86.4083,86.0038,false
218,126.6917,126.1547,false
219,89.9267,89.451,false
220,97.9727,97.5823,false
221,65.4927,65.1132,false
222,117.6559,117.279,false
223,100.3995,100.0272,false
224,132.1206,131.7562,false
225,84.3527,83.9949,false
226,71.6642,71.0976,false
227,113.7801,113.4368,false
228,74.2733,73.7559,false
229,72.3688,71.8641,false
230,101.4751,101.0855,false
231,92.6259,92.2568,false
232,86.9977,86.5298,false
233,99.2451,98.8879,false
234,102.2859,101.9141,false
235,72.8614,72.4807,false
236,93.676,93.2343,false
237,102.3118,101.8129,false
238,72.4241,72.0025,false
239,79.2923,78.7136,false
240,90.6917,90.3285,false
241,110.0397,109.3725,false
242,151.109,150.7143,false
243,82.0709,71.8702,false
244,85.8487,85.1375,false
245,125.3887,124.9276,false
246,67.3373,66.9548,false
247,84.1045,83.5747,false
248,111.0084,110.6245,false
249,93.8687,86.3516,false
250,66.2159,65.9011,false
251,98.3152,97.987,false
252,94.7099,94.3719,false
253,64.0097,63.6577,false
254,138.4863,138.137,false
255,71.7692,71.4349,false
256,97.9637,97.6409,false
257,68.9361,68.4495,false
258,71.6177,71.2217,false
259,82.9525,82.2175,false
260,102.616,102.293,false
261,114.3221,113.9811,false
262,73.3804,73.0361,false
263,73.4584,73.1044,false
264,90.8547,90.4631,false
265,79.8251,79.4131,false
266,81.2335,80.8987,false
267,142.1362,141.8053,false
268,150.0282,149.5706,false
269,79.765,79.4802,false
270,115.6882,115.4001,false
271,87.7899,87.4282,false
272,129.0543,128.6414,false
273,111.9538,111.6807,false
274,86.4521,86.1764,false
275,88.1575,87.8719,false
276,81.233,80.8344,false
277,120.5594,120.1617,false
278,102.5081,102.184,false
279,112.0883,111.728,false
280,99.374,99.0464,false
281,69.1381,68.7961,false
282,88.3178,87.7939,false
283,59.9644,59.6248,false
284,78.8298,78.5109,false
285,80.2548,79.7463,false
286,69.1913,68.8362,false
287,66.478,65.9614,false
288,95.1929,94.4431,false
289,84.2355,83.8436,false
290,93.861,93.4658,false
291,144.3177,143.9714,false
292,93.3272,92.9893,false
293,94.7103,94.2922,false
294,75.3498,75.0068,false
295,64.0285,63.5165,false
296,92.2415,91.9097,false
297,84.9081,84.4885,false
298,78.6252,78.2862,false
299,82.7709,82.3899,false
300,133.186,132.9116,false
301,74.8862,74.5957,false
302,122.3253,122.0303,false
303,113.4678,113.1143,false
304,86.7572,86.4561,false
305,113.2823,112.9029,false
306,100.8287,100.4458,false
307,93.7775,93.3677,false
308,79.1353,78.7365,false
309,90.0761,89.7332,false
310,99.3211,98.9476,false
311,99.9988,99.6671,false
312,108.0433,107.6889,false
313,81.6324,81.1229,false
314,94.9415,94.601,false
315,148.2979,147.9585,false
316,179.6662,179.3249,false
317,165.4814,165.1802,false
318,82.0374,81.539,false
319,78.9319,78.6105,false
320,111.0722,110.6526,false
321,121.257,120.9295,false
322,131.5732,131.226,false
323,101.6089,101.2547,false
324,88.6728,88.3147,false
325,69.4053,69.0853,false
326,74.4139,74.0221,false
327,106.0469,105.7207,false
328,74.8905,74.5437,false
329,83.5838,83.2722,false
330,107.6529,107.2902,false
331,81.3617,81.0414,false
332,69.7774,69.4382,false
333,91.7302,91.3971,false
334,60.7508,60.3985,false
335,63.5839,63.1553,false
336,87.9184,87.589,false
337,117.5241,117.0527,false
338,59.5864,59.0246,false
339,77.1302,76.8429,false
340,68.0512,67.6432,false
341,104.8596,104.5662,false
342,102.6775,102.358,false
343,114.4724,114.1912,false
344,94.6279,94.3543,false
345,90.158,89.8814,false
346,109.5419,109.1854,false
347,98.7402,98.4191,false
348,88.2367,87.9001,false
349,118.5149,118.1716,false
350,90.742,90.417,false
351,62.1947,61.8642,false
352,102.9539,102.6249,false
353,90.1418,89.8149,false
354,106.8403,106.5129,false
355,122.2617,121.9783,false
356,71.7043,71.3634,false
357,84.7835,84.4311,false
358,76.8547,76.5213,false
359,73.9166,73.5602,false
360,151.2177,150.8923,false
361,90.6479,90.2463,false
362,86.6495,86.2816,false
363,93.6876,93.1738,false
364,118.642,116.9306,false
365,113.0655,112.7341,false
366,119.4661,119.0815,false
367,104.4395,104.0777,false
368,67.3751,67.0208,false
369,89.5583,89.2194,false
370,84.5846,84.2941,false
371,87.2357,86.8518,false
372,86.5215,86.1953,false
373,103.2276,102.8909,false
374,67.3893,67.0328,false
375,88.2757,87.8362,false
376,88.184,87.7751,false
377,98.4577,98.1189,false
378,131.7273,131.3742,false
379,95.784,95.4379,false
380,90.2126,89.8554,false
381,112.7447,112.2004,false
382,91.7956,91.4586,false
383,85.158,84.803,false
384,95.6599,95.313,false
385,73.3183,73.0432,false
386,71.3665,71.0649,false
387,63.8747,63.5676,false
388,95.4308,95.1465,false
389,72.5165,72.2162,false
390,108.6998,108.3904,false
391,112.3484,111.8948,false
392,69.1744,68.8831,false
393,79.4364,79.1608,false
394,78.3613,78.074,false
395,79.4725,79.1723,false
396,77.716,77.4253,false
397,58.4396,58.0549,false
398,80.7004,80.4192,false
399,163.8533,163.5738,false
400,90.176,89.8979,false
401,134.1453,133.8544,false
402,53.661,53.3546,false
403,84.0187,83.7172,false
404,102.7919,102.4263,false
405,104.7555,104.453,false
406,105.4489,105.1425,false
407,89.215,88.8103,false
408,87.5575,87.1937,false
409,89.533,89.1219,false
410,68.9703,68.6345,false
411,71.1634,70.8411,false
412,72.3077,71.6741,false
413,90.6395,90.1786,false
414,64.2239,63.8815,false
415,70.4945,70.1574,false
416,77.7335,77.3971,false
417,96.0723,95.7099,false
