request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,70.0994,69.5177,false
1,79.9596,79.4998,false
2,85.298,84.7026,false
3,111.0857,110.5,false
4,82.398,81.8154,false
5,89.6264,88.8761,false
6,88.692,87.5928,false
7,80.0487,79.6211,false
8,63.8131,63.3174,false
9,83.7552,83.2516,false
10,93.2617,92.785,false
11,79.7208,79.2833,false
12,62.6224,62.1447,false
13,65.1237,64.5759,false
14,60.7778,60.4102,false
15,70.5432,70.1266,false
16,91.7621,91.3826,false
17,95.9138,95.5384,false
18,108.1159,107.6743,false
19,193.8997,193.5061,false
20,122.2973,121.7919,false
21,98.392,97.8362,false
22,78.8201,78.3812,false
23,87.9298,87.1532,false
24,92.2781,91.8092,false
25,91.7978,91.2494,false
26,82.3105,81.4345,false
27,85.4306,84.9401,false
28,69.5586,68.7899,false
29,105.7908,105.337,false
30,71.2017,70.7466,false
31,70.1253,69.7279,false
32,64.8327,64.4459,false
33,70.4368,70.0214,false
34,81.5729,81.0494,false
35,107.0944,106.6966,false
36,65.3366,64.9365,false
37,64.4984,64.0531,false
38,76.6517,76.2658,false
39,88.0628,87.5833,false
40,70.4618,70.1031,false
41,73.1626,72.7943,false
42,118.9734,118.5563,false
43,85.1054,84.5449,false
44,63.0045,62.597,false
45,65.1254,64.734,false
46,88.5633,88.1787,false
47,77.2906,76.8996,false
48,78.8448,78.48,false
49,94.5728,94.1198,false
50,117.0004,116.653,false
51,106.7128,101.9824,false
52,71.7535,71.3596,false
53,77.0526,76.703,false
54,121.6004,118.8146,false
55,106.8196,106.3868,false
56,73.8436,73.1758,false
57,97.919,97.5804,false
58,118.0399,115.2617,false
59,99.6745,99.3652,false
60,103.6314,103.3302,false
61,100.2284,99.891,false
62,105.8927,105.5631,false
63,69.8392,69.4531,false
64,92.6093,92.0648,false
65,108.1018,107.783,false
66,70.1793,69.7611,false
67,62.6561,62.3084,false
68,89.9434,89.5532,false
69,97.0628,96.7452,false
70,96.6158,96.2907,false
71,86.1355,85.7522,false
72,95.1451,94.5498,false
73,78.5547,78.127,false
74,82.564,82.2009,false
75,95.3776,95.048,false
76,85.259,84.8838,false
77,112.6507,112.2456,false
78,102.634,102.3136,false
79,78.2407,77.8433,false
80,95.0668,94.7063,false
81,101.1487,100.8298,false
82,106.1937,105.8345,false
83,131.0937,130.7067,false
84,96.4174,95.966,false
85,90.3217,90.0345,false
86,81.9524,81.6824,false
87,88.2087,87.9254,false
88,154.9422,154.665,false
89,166.8445,166.485,false
90,100.1479,99.8642,false
91,102.4865,102.1387,false
92,108.0036,102.5011,false
93,104.0574,103.7064,false
94,125.2978,124.9122,false
95,96.762,91.6409,false
96,84.0882,83.743,false
97,91.597,91.2878,false
98,107.8512,107.564,false
99,115.6209,115.3067,false
