sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:40.5340282+00:00,0.2874,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,50540544,79171584,10256752640,84,9,1216200,,0,0,0,0,0,0,1212480,50515968,,10256760832,,79036416,,5795840,,37892096,,6828032,,,,,,,,,
1,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:43.2394974+00:00,2705.7549,setup,t1-after-model-load,0,0,0,0,0,0,0,929865728,1804054528,12618391552,95,19,1691400,,0,0,0,0,0,0,1686192,929841152,,12618391552,,1803911168,,859615232,,60993536,,9232384,,,,,,,,,
2,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:43.4572589+00:00,2923.5196,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,935972864,1804185600,12618399744,95,19,1781608,,0,0,0,0,0,0,1776112,935952384,,12618399744,,1803976704,,860385280,,65724416,,9842688,,,,,,,195.2969,67,false
3,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:43.8710353+00:00,3337.2927,warmup,warmup-complete,0,0,0,0,0,5,5,937873408,1804660736,12618403840,97,19,1945320,,0,0,0,0,0,0,1939344,937857024,,12618412032,,1804517376,,860913664,,66056192,,10887168,,,,,,,,,
4,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:43.8732068+00:00,3339.4639,measurement,request-count-0,0,0,0,0,0,5,5,937930752,1804726272,12618403840,97,19,2010856,,0,0,0,0,0,0,2004664,937914368,,12618403840,,1804582912,,860979200,,66056192,,10878976,,,,,,,,,
5,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:44.7157862+00:00,4182.0435,measurement,request-count-10,10,10,10,0,0,5,15,939134976,1805053952,12618412032,97,19,2322344,,0,0,0,0,0,0,2315240,939114496,,12618412032,,1804845056,,861290496,,66097152,,11726848,,83.7552,83.4776,83.0766,101.429,109.1543,83.2516,67,false
6,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:48.2104232+00:00,7676.6806,measurement,request-count-50,50,50,50,0,0,5,55,940851200,1806102528,12618403840,97,19,3372000,,0,0,0,0,0,0,3361776,940826624,,12618403840,,1805959168,,862347264,,66170880,,12308480,,94.5728,85.2816,80.6468,119.1395,165.9747,94.1198,67,false
7,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:53.2423560+00:00,12708.6138,measurement,request-count-100,100,100,100,0,0,5,105,943603712,1833816064,12912021504,97,19,4664968,,0,0,0,0,0,0,4650904,943587328,,12912021504,,1833607168,,864321536,,66703360,,12562432,,115.6209,99.0368,97.4909,128.4855,161.0123,115.3067,67,false
8,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:53.2778012+00:00,12744.059,idle,idle-0-seconds,100,100,100,0,0,5,105,943722496,1833881600,12912021504,97,19,4738728,,0,0,0,0,0,0,4724424,943697920,,12912021504,,1833672704,,864391168,,66703360,,12603392,,,,,,,,,
9,p3a-phase3a-formal-20260925--19e0655c-docker-2000000000-full-pipeline-100-1,full-pipeline,2026-09-24T23:37:53.4088639+00:00,12875.1218,lifecycle,post-dispose,100,100,100,0,0,5,105,459268096,499290112,11577331712,97,10,4787816,,0,0,0,0,0,0,4773344,459255808,,11577331712,,499081216,,383217664,,63426560,,12611584,,,,,,,,,
