request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,66.6146,66.0892,false
1,71.5482,71.0708,false
2,98.8796,98.3413,false
3,84.7777,84.1733,false
4,79.0366,78.4815,false
5,79.6135,79.0231,false
6,91.1098,90.5536,false
7,73.3735,72.1101,false
8,133.5496,133.0907,false
9,72.6448,72.0882,false
10,58.8106,58.3339,false
11,57.216,56.6461,false
12,75.1618,74.6223,false
13,82.8128,82.3875,false
14,111.8721,111.2575,false
15,59.9753,59.2034,false
16,66.2521,65.8205,false
17,79.9747,79.5586,false
18,84.5559,84.0959,false
19,85.9123,85.4667,false
20,67.0968,66.6795,false
21,88.1732,87.7477,false
22,89.172,88.7245,false
23,67.7259,67.2477,false
24,69.7289,69.2701,false
25,61.2274,60.7561,false
26,85.3285,84.9535,false
27,90.0365,89.521,false
28,138.7013,138.3149,false
29,71.6802,71.1292,false
30,57.2346,56.9057,false
31,73.0925,72.201,false
32,67.4615,67.1247,false
33,71.265,70.9377,false
34,71.6869,71.3082,false
35,82.945,82.5762,false
36,93.4752,93.1518,false
37,53.2154,52.8557,false
38,55.3896,55.0525,false
39,59.5885,59.2739,false
40,77.1248,76.8084,false
41,61.3495,60.9351,false
42,73.5059,73.1851,false
43,61.1121,60.7685,false
44,104.5833,104.0281,false
45,64.2402,63.869,false
46,59.3649,59.0777,false
47,56.5928,56.2355,false
48,59.1653,58.7773,false
49,59.7327,59.3904,false
50,75.1644,74.8406,false
51,64.0542,63.5724,false
52,142.9042,142.5871,false
53,96.6079,96.2253,false
54,79.7262,79.2145,false
55,83.6657,83.3675,false
56,56.8988,56.2343,false
57,65.7353,65.407,false
58,95.8863,95.5485,false
59,82.4806,82.1631,false
60,66.3892,65.3205,false
61,60.3284,59.8857,false
62,68.4128,68.0473,false
63,84.5224,84.1708,false
64,63.1348,62.7735,false
65,67.0942,66.7331,false
66,92.0459,91.6493,false
67,88.9962,88.6184,false
68,83.7073,83.3674,false
69,74.4415,74.1104,false
70,92.6535,92.2787,false
71,79.1611,78.8244,false
72,78.2418,77.8545,false
73,83.2437,82.9039,false
74,83.8515,83.4773,false
75,80.4365,79.9793,false
76,76.9618,76.6321,false
77,75.9126,75.561,false
78,69.175,66.6381,false
79,74.2428,73.7633,false
80,93.1062,92.7094,false
81,92.4339,92.0986,false
82,74.9707,74.5923,false
83,79.7071,79.2015,false
84,71.8327,71.4657,false
85,75.2587,74.9171,false
86,69.123,68.762,false
87,120.1839,119.791,false
88,78.3355,77.997,false
89,67.6156,67.1241,false
90,79.8232,79.5151,false
91,75.2467,74.9504,false
92,61.9218,61.6342,false
93,74.5607,74.2416,false
94,67.3255,66.9838,false
95,86.0488,85.7234,false
96,65.8573,65.5157,false
97,64.0634,63.7151,false
98,75.0665,74.815,false
99,54.5763,54.2193,false
100,58.8562,58.5104,false
101,67.5742,67.1997,false
102,67.2918,66.9045,false
103,85.7392,85.376,false
104,75.4544,75.0333,false
105,60.3742,59.7751,false
106,69.2861,68.8946,false
107,75.7114,75.318,false
108,84.1643,83.8051,false
109,58.0887,57.7574,false
110,82.7377,82.3598,false
111,85.0671,84.7055,false
112,66.2088,65.8202,false
113,77.621,77.2739,false
114,74.9376,74.597,false
115,66.4487,65.9568,false
116,66.9584,66.516,false
117,92.6215,91.902,false
118,97.912,97.5211,false
119,88.8288,88.4787,false
120,67.2033,66.8477,false
121,80.7094,80.3,false
122,65.7455,65.3136,false
123,80.0836,79.71,false
124,68.5277,68.1576,false
125,96.8879,96.5114,false
126,88.468,88.0945,false
127,70.0914,69.7227,false
128,87.9129,87.5494,false
129,78.1872,77.8261,false
130,92.6108,92.2793,false
131,69.3085,68.5428,false
132,96.8939,96.5392,false
133,97.9,97.5898,false
134,83.1468,82.81,false
135,65.6567,65.2836,false
136,77.0675,76.6757,false
137,84.0635,83.7188,false
138,121.3023,120.99,false
139,83.6621,83.3173,false
140,78.4533,78.0913,false
141,69.3378,69.0293,false
142,78.1245,77.8037,false
143,64.5152,64.2163,false
144,65.0499,64.7101,false
145,60.2613,59.8898,false
146,99.3023,98.9267,false
147,68.3898,68.0494,false
148,69.7177,69.3296,false
149,66.709,66.3657,false
150,74.2547,73.8779,false
151,82.6414,82.2943,false
152,77.8232,77.3253,false
153,67.4212,67.0618,false
154,73.8232,73.4231,false
155,57.0344,56.6156,false
156,67.1643,66.8025,false
157,61.0865,60.7302,false
158,76.1664,75.7884,false
159,71.0091,70.5589,false
160,68.4241,68.0573,false
161,87.2036,86.87,false
162,85.8645,85.4115,false
163,66.885,66.5564,false
164,71.1144,70.7765,false
165,80.1248,79.8016,false
166,61.6754,61.3136,false
167,58.4224,58.0427,false
168,72.6078,72.2907,false
169,88.7615,88.4073,false
170,80.3885,80.0763,false
171,54.9725,54.5804,false
172,67.9248,67.5294,false
173,69.3318,68.9218,false
174,71.1761,70.7939,false
175,79.3492,78.9642,false
176,77.2406,76.7973,false
177,86.8362,86.4376,false
178,78.7794,78.4615,false
179,68.2135,67.8738,false
180,77.2516,76.9297,false
181,91.3017,91.0016,false
182,86.3421,85.9881,false
183,70.5889,70.2492,false
184,107.0747,106.6848,false
185,73.7888,73.4715,false
186,56.7559,56.4217,false
187,74.9007,74.5937,false
188,83.8728,83.5304,false
189,84.7305,84.4167,false
190,81.7383,81.4107,false
191,94.7131,94.3638,false
192,72.1327,71.8241,false
193,90.5598,90.2058,false
194,59.3308,59.0026,false
195,59.9443,59.6062,false
196,53.7924,53.4469,false
197,92.0828,91.7755,false
198,123.0615,122.6583,false
199,65.9854,65.5948,false
