sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
13,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:34:43.0353011+00:00,34772.928,measurement,request-count-400,400,400,400,0,0,5,405,954273792,2016944128,39079337984,106,21,3244432,,0,0,0,0,0,0,3226376,954249216,,39079337984,,2016698368,,870969344,,73375744,,9904128,,79.7794,82.75,80.2981,106.3596,114.8865,79.7794,67,false
14,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:34:47.0734077+00:00,38811.0347,measurement,request-count-450,450,450,450,0,0,5,455,954404864,2017075200,39079337984,104,21,3367280,,0,0,0,0,0,0,3348816,954380288,,39079337984,,2016829440,,871092224,,73375744,,9912320,,73.8102,80.2989,76.8761,110.5208,119.9498,73.8102,67,false
15,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:34:51.1147009+00:00,42852.3278,measurement,request-count-500,500,500,500,0,0,5,505,954798080,2050940928,39112896512,107,22,3490384,,0,0,0,0,0,0,3471536,954773504,,39112896512,,2050629632,,871473152,,73375744,,9924608,,62.3363,80.288,78.5263,110.3772,115.5443,62.3363,67,false
16,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:34:55.1423364+00:00,46879.9633,measurement,request-count-550,550,550,550,0,0,5,555,954929152,2017517568,39079329792,104,21,3613232,,0,0,0,0,0,0,3593976,954908672,,39079329792,,2017206272,,871591936,,73375744,,9940992,,80.1408,80.1306,78.376,104.6512,114.7147,80.1408,67,false
17,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:34:59.1281985+00:00,50865.825,measurement,request-count-600,600,600,600,0,0,5,605,955056128,2017583104,39079329792,104,21,3736080,,0,0,0,0,0,0,3716440,955035648,,39079329792,,2017337344,,871718912,,73375744,,9940992,,94.3419,79.006,77.8807,105.3482,110.3267,94.3419,67,false
18,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:03.4291042+00:00,55166.7309,measurement,request-count-650,650,650,650,0,0,5,655,955187200,2017693696,39079305216,104,20,3858928,,0,0,0,0,0,0,3838904,955170816,,39079305216,,2017447936,,871849984,,73375744,,9945088,,89.0072,85.3098,82.4028,116.9898,130.1654,89.0072,67,false
19,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:07.1908921+00:00,58928.519,measurement,request-count-700,700,700,700,0,0,5,705,955310080,2017845248,39079329792,104,21,3981776,,0,0,0,0,0,0,3961344,955285504,,39079329792,,2017599488,,871964672,,73375744,,9945088,,102.2392,74.5663,74.9006,98.0257,100.8184,102.2392,67,false
20,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:11.5802201+00:00,63317.8467,measurement,request-count-750,750,750,750,0,0,5,755,955449344,2017976320,39079329792,106,21,4104624,,0,0,0,0,0,0,4083808,955432960,,39079329792,,2017730560,,872095744,,73375744,,9961472,,105.9632,87.2264,81.9127,124.2026,132.0702,105.9632,67,false
21,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:15.7507286+00:00,67488.3551,measurement,request-count-800,800,800,800,0,0,5,805,955588608,2018103296,39079333888,106,21,4227344,,0,0,0,0,0,0,4206144,955572224,,39079309312,,2017837056,,872218624,,73375744,,9977856,,89.1217,82.8288,77.0271,114.3749,118.7601,89.1217,67,false
22,phase3a-formal-20260925-v3-component-run-only,run-only,2026-09-24T21:35:19.8952528+00:00,71632.8796,measurement,request-count-850,850,850,850,0,0,5,855,955715584,2018340864,39079329792,104,21,4350192,,0,0,0,0,0,0,4328608,955695104,,39079329792,,2018095104,,872345600,,73375744,,9973760,,79.0548,82.3744,79.483,120.5887,133.4549,79.0548,67,false
