request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,87.3892,86.9277,false
1,65.2627,64.7601,false
2,64.3345,63.7584,false
3,87.02,86.5765,false
4,81.1014,80.574,false
5,67.7878,67.1648,false
6,91.4605,90.9717,false
7,83.9424,83.4672,false
8,79.7866,79.2062,false
9,69.9874,69.6095,false
10,61.1581,60.6299,false
11,84.6969,84.3361,false
12,83.1944,82.556,false
13,86.5421,86.1033,false
14,113.286,112.9494,false
15,78.287,77.6897,false
16,75.1769,74.8017,false
17,96.8547,96.513,false
18,80.7088,80.3623,false
19,68.9389,68.596,false
20,84.5858,84.1358,false
21,89.4415,87.2013,false
22,92.677,92.0337,false
23,79.1979,78.8046,false
24,78.0552,77.662,false
25,75.1045,74.7452,false
26,86.5602,86.191,false
27,97.2483,96.6184,false
28,76.0805,75.7919,false
29,76.5196,76.1894,false
30,65.721,65.4232,false
31,62.4043,62.0853,false
32,63.5299,63.2162,false
33,70.6531,70.3739,false
34,78.2122,77.9103,false
35,110.8604,110.5814,false
36,70.4259,70.0888,false
37,66.652,66.34,false
38,99.6415,99.364,false
39,55.9399,55.6596,false
40,68.3224,68.0204,false
41,57.2982,56.9639,false
42,85.4117,84.6011,false
43,62.3792,61.8828,false
44,83.4001,83.1488,false
45,69.5024,69.2037,false
46,60.2554,59.8868,false
47,86.3748,86.0746,false
48,71.0429,70.7598,false
49,66.4871,66.1516,false
50,76.4712,76.141,false
51,76.532,76.25,false
52,107.4157,107.1317,false
53,64.5611,64.2994,false
54,85.1858,84.8953,false
55,65.499,65.1802,false
56,68.5047,68.222,false
57,110.3985,110.133,false
58,53.5511,53.2486,false
59,66.1823,65.919,false
60,65.2865,65.015,false
61,79.4402,79.1681,false
62,65.8989,65.6419,false
63,67.3155,67.0323,false
64,71.4649,71.1637,false
65,99.9461,99.6879,false
66,51.4248,51.1455,false
67,66.4035,66.1195,false
68,59.9842,59.7106,false
69,57.2848,57.0279,false
70,78.5646,78.2612,false
71,82.1429,81.8466,false
72,70.3316,69.9958,false
73,95.1654,94.9245,false
74,86.4971,86.0782,false
75,66.6796,66.4074,false
76,57.5959,57.2532,false
77,60.8945,60.6298,false
78,73.4994,71.8346,false
79,63.394,63.0579,false
80,86.632,86.0379,false
81,67.2813,66.977,false
82,53.6431,53.3441,false
83,72.1884,71.8998,false
84,59.868,59.608,false
85,71.9825,71.6256,false
86,68.044,67.781,false
87,60.0565,59.789,false
88,74.7141,74.4508,false
89,111.2354,110.9383,false
90,71.0555,70.7883,false
91,65.5885,65.3007,false
92,74.1379,73.8762,false
93,63.4168,63.1183,false
94,69.621,69.3662,false
95,53.1546,52.8588,false
96,78.9407,78.6261,false
97,80.5926,80.3334,false
98,57.0079,56.6888,false
99,80.2471,79.9075,false
100,60.4421,60.0466,false
101,61.8352,61.3997,false
102,67.611,67.3196,false
103,65.8819,65.586,false
104,107.8643,107.5635,false
105,61.1364,60.8399,false
106,67.9524,67.6415,false
107,56.2211,55.8562,false
108,55.8553,55.5409,false
109,65.082,64.7959,false
110,61.9693,61.6644,false
111,78.1334,77.7759,false
112,67.6343,66.3831,false
113,69.9803,69.6663,false
114,96.111,95.7156,false
115,64.3042,63.9744,false
116,80.6607,80.3183,false
117,59.1108,58.8315,false
118,70.3846,70.109,false
119,110.4675,109.992,false
120,90.1833,89.208,false
121,91.8927,91.5432,false
122,84.6486,84.2343,false
123,63.7031,63.178,false
124,72.9566,72.3175,false
125,59.1278,58.5759,false
126,68.4581,61.5213,false
127,106.1007,105.6521,false
128,68.1304,67.7926,false
129,57.3119,56.9037,false
130,66.5279,66.054,false
131,63.7113,63.3791,false
132,68.4882,68.1806,false
133,65.3353,64.8999,false
134,61.3775,60.959,false
135,63.1975,62.8883,false
136,71.3283,71.0144,false
137,71.689,71.3901,false
138,67.3693,67.0511,false
139,90.8566,90.5325,false
140,61.5927,61.2894,false
141,69.8482,69.5565,false
142,76.6668,76.3426,false
143,86.6384,86.3158,false
144,74.2875,73.9962,false
145,83.2968,82.9808,false
146,111.3409,111.0193,false
147,68.324,67.9726,false
148,70.7581,70.372,false
149,78.2204,77.6475,false
150,88.8656,88.5025,false
151,65.2721,64.7,false
152,58.5505,58.2485,false
153,62.1679,61.8492,false
154,83.8104,83.4374,false
155,77.1044,76.7418,false
156,78.3618,78.0214,false
157,101.1047,100.649,false
158,55.7985,55.4864,false
159,64.3904,64.0531,false
160,58.5866,58.2754,false
161,60.4999,60.1864,false
162,60.5191,60.1205,false
163,66.4219,66.0486,false
164,80.8183,80.4744,false
165,73.4028,73.0445,false
166,79.4794,79.0885,false
167,58.8673,58.5524,false
168,72.7709,72.4277,false
169,90.4365,90.0933,false
170,54.7625,54.3613,false
171,66.0813,65.2676,false
172,61.8828,61.2609,false
173,83.8077,83.2745,false
174,71.5105,71.1694,false
175,82.6523,82.2558,false
176,59.1106,58.6909,false
177,66.9869,66.6237,false
178,65.7808,65.3587,false
179,88.3514,87.9846,false
180,67.5331,67.1947,false
181,114.1087,113.7542,false
182,62.7949,62.3391,false
183,51.7511,51.4089,false
184,74.2601,73.9007,false
185,70.9356,70.5822,false
186,61.0606,60.6726,false
187,67.0346,66.6749,false
188,66.8675,66.4989,false
189,102.9122,102.5278,false
190,64.3176,63.9795,false
191,60.2859,59.9365,false
192,81.7997,81.4094,false
193,71.8444,71.4429,false
194,79.5276,78.9892,false
195,92.8022,92.3944,false
196,107.5738,104.1322,false
197,116.8088,116.3214,false
198,88.6865,84.369,false
199,83.6676,83.3147,false
200,72.8641,72.5475,false
201,91.7204,91.3676,false
202,82.9336,82.5442,false
203,86.5111,86.1486,false
204,81.0918,80.5361,false
205,70.5577,70.1898,false
206,66.8804,66.4681,false
207,79.4735,79.0714,false
208,73.464,73.0807,false
209,137.0404,136.7026,false
210,55.2125,54.9425,false
211,69.8102,69.5622,false
212,53.3553,53.049,false
213,65.5008,65.1472,false
214,78.6933,78.3401,false
215,58.2016,57.8359,false
216,71.4246,70.8397,false
217,104.6351,104.3106,false
218,81.4882,81.1196,false
219,93.2689,92.9058,false
220,83.8183,83.5098,false
221,68.8689,68.4583,false
222,80.0794,79.7541,false
223,126.015,125.7096,false
224,78.134,77.8258,false
225,83.4566,83.147,false
226,98.2756,97.9391,false
227,60.6966,60.3544,false
228,83.714,83.4005,false
229,60.9858,58.6542,false
230,104.0856,103.7262,false
231,74.0928,73.771,false
232,74.8103,74.4334,false
233,73.9495,73.6128,false
234,81.51,81.0663,false
235,82.2539,81.9451,false
236,68.935,68.5703,false
237,105.3456,102.1278,false
238,55.8639,55.6033,false
239,77.5565,77.3097,false
240,63.927,63.6759,false
241,70.4001,70.1487,false
242,84.4472,84.1804,false
243,67.3734,67.126,false
244,96.6118,96.345,false
245,93.5591,93.3133,false
246,65.1378,64.8859,false
247,66.2548,65.9117,false
248,92.6165,92.3514,false
249,89.0434,88.7847,false
250,106.5666,106.2688,false
251,136.3821,136.1405,false
252,75.5765,75.3366,false
253,69.6688,69.4272,false
254,60.5233,60.2746,false
255,69.1289,68.8836,false
256,90.7985,90.5531,false
257,52.8744,52.6055,false
258,80.8207,80.3843,false
259,66.5308,66.2467,false
260,68.2546,68.0184,false
261,78.2747,77.9996,false
262,69.6527,69.4054,false
263,60.7365,60.4898,false
264,73.7569,73.511,false
265,64.9328,64.6604,false
266,106.6972,106.4457,false
267,57.9352,57.6172,false
268,58.6651,58.34,false
269,75.5031,75.1998,false
270,85.545,85.2647,false
271,60.3395,60.0329,false
272,67.8582,67.4788,false
273,72.742,72.4638,false
274,107.6306,107.3069,false
275,87.7224,87.4883,false
276,70.1211,69.8646,false
277,73.3379,73.0913,false
278,61.978,61.6823,false
279,74.895,74.6434,false
280,74.9267,74.5147,false
281,123.4505,123.1048,false
282,72.0678,71.7902,false
283,85.093,84.8099,false
284,76.4098,76.1164,false
285,63.3524,63.0454,false
286,88.6731,88.3661,false
287,94.4594,94.1586,false
288,101.3987,101.0454,false
289,90.4399,90.1544,false
290,88.59,88.2897,false
291,103.5454,103.2699,false
292,69.4839,69.2001,false
293,66.891,66.5842,false
294,87.3941,87.1065,false
295,79.125,78.8427,false
296,99.2342,98.9176,false
297,75.8202,75.5353,false
298,63.6521,63.3728,false
299,62.7139,62.4267,false
300,78.617,78.1382,false
301,79.4007,79.0787,false
302,56.1698,55.8755,false
303,83.731,83.429,false
304,83.4846,83.1106,false
305,72.8997,72.5928,false
306,82.9511,82.6261,false
307,79.6275,79.314,false
308,104.2307,103.9143,false
309,68.1474,67.8492,false
310,59.1014,58.8052,false
311,87.7029,87.4015,false
312,73.0241,72.7118,false
313,87.3567,87.0515,false
314,74.7926,74.4467,false
315,87.2797,86.9695,false
316,109.2191,108.9232,false
317,60.0733,59.7139,false
318,72.3069,72.0113,false
319,88.3666,87.9616,false
320,58.6658,58.3742,false
321,66.557,66.1861,false
322,83.1532,82.8428,false
323,92.9203,92.6319,false
324,70.8429,70.5181,false
325,70.6653,70.3728,false
326,86.1791,85.8891,false
327,71.8589,71.5741,false
328,87.9312,87.6436,false
329,77.4566,77.1664,false
330,94.2372,93.9416,false
331,67.5385,67.2618,false
332,65.8698,65.5701,false
333,85.7702,85.4632,false
334,62.2181,61.8632,false
335,99.9962,99.711,false
336,75.1185,74.8092,false
337,73.8484,73.4371,false
338,84.3284,84.0084,false
339,84.3172,84.0323,false
340,88.1563,87.807,false
341,74.758,74.4139,false
342,56.541,56.2413,false
343,87.0358,86.6336,false
344,75.5054,75.1425,false
345,124.2957,123.9557,false
346,86.6265,86.2907,false
347,90.8152,90.4821,false
348,87.571,87.254,false
349,79.723,79.444,false
350,79.1567,78.806,false
351,96.35,96.0713,false
352,70.42,70.167,false
353,72.5782,72.3194,false
354,59.3085,59.043,false
355,62.3504,62.1,false
356,81.4351,81.1454,false
357,71.0031,70.6922,false
358,67.5745,67.1712,false
359,94.0561,93.8045,false
360,68.1486,67.9074,false
361,84.0672,83.785,false
362,72.1201,71.8423,false
363,58.6329,58.3848,false
364,66.8233,66.548,false
365,76.0276,75.6776,false
366,55.275,55.0268,false
367,79.1999,78.9098,false
368,62.0376,61.7503,false
369,86.3079,85.9991,false
370,75.3942,75.0901,false
371,81.3033,81.0232,false
372,72.7357,72.4224,false
373,68.0178,67.7057,false
374,132.1494,131.7498,false
375,55.1619,54.8678,false
376,66.6731,66.4247,false
377,71.1943,70.9445,false
378,104.5827,104.3096,false
379,76.5136,75.969,false
380,73.8071,73.5392,false
381,92.9134,92.6204,false
382,70.454,70.2008,false
383,71.555,71.2724,false
384,74.7079,74.4652,false
385,76.203,75.915,false
386,77.5499,77.3035,false
387,54.2667,54.0087,false
388,125.1321,124.8136,false
389,55.6504,55.3986,false
390,67.837,67.5616,false
391,65.0156,64.7526,false
392,90.4812,90.2176,false
393,81.6413,81.3833,false
394,83.8706,83.581,false
395,102.2321,101.9552,false
396,91.8776,91.5649,false
397,86.7568,86.485,false
398,68.3158,68.0452,false
399,76.7363,76.4841,false
400,91.1279,90.8242,false
401,72.7186,72.4601,false
402,91.4921,91.2244,false
403,75.0769,74.8145,false
404,91.9459,91.6597,false
405,88.6141,88.2864,false
406,73.8202,73.5386,false
407,70.5094,70.2318,false
408,74.6183,74.2418,false
409,108.4545,108.1666,false
410,50.9522,50.6364,false
411,63.9559,63.6967,false
412,87.2509,86.978,false
413,80.1667,79.8764,false
414,62.7507,62.4652,false
415,61.3809,61.1069,false
416,74.7366,74.4388,false
417,84.5253,84.2553,false
418,76.0473,75.779,false
419,71.5085,71.2068,false
420,72.9062,72.6462,false
421,58.7149,58.4317,false
422,68.7656,68.225,false
423,78.0679,77.801,false
424,61.4657,61.1906,false
425,129.3652,129.0959,false
426,70.3556,70.0938,false
427,82.8422,82.5309,false
428,84.6059,84.3191,false
429,79.447,79.1195,false
430,58.2315,57.9359,false
431,81.9671,81.706,false
432,105.6511,105.3742,false
433,70.1872,69.9336,false
434,62.7362,62.4655,false
435,75.8889,75.5561,false
436,90.5644,90.2709,false
437,55.5854,55.2884,false
438,60.4304,60.0857,false
439,96.6055,96.2866,false
440,77.8927,77.6094,false
441,91.2711,90.9894,false
442,78.7669,78.4332,false
443,65.6383,65.3121,false
444,58.5712,58.3082,false
445,71.5427,71.0626,false
446,59.9683,59.6777,false
447,81.7291,81.442,false
448,64.5968,64.1576,false
449,66.0884,65.8189,false
450,68.9983,68.7167,false
451,74.1901,73.8792,false
452,84.9832,84.6622,false
453,66.2421,65.9203,false
454,94.955,94.6003,false
455,63.0243,62.6361,false
456,75.9208,75.4872,false
457,55.6489,55.2757,false
458,66.4798,66.0321,false
459,69.934,69.4605,false
460,61.9954,61.6178,false
461,72.7303,72.3287,false
462,84.9587,84.6207,false
463,74.2127,73.9163,false
464,82.4524,82.1189,false
465,71.7718,71.4571,false
466,65.5049,65.236,false
467,60.0259,59.7127,false
468,74.1876,73.8923,false
469,78.2057,77.889,false
470,76.9025,76.6039,false
471,72.4777,72.223,false
472,74.6469,74.3396,false
473,86.587,86.3336,false
474,92.1619,91.8558,false
475,81.6866,81.2781,false
476,77.1908,76.9248,false
477,113.8161,113.5577,false
478,83.602,83.1842,false
479,67.8108,67.498,false
480,70.8804,70.5688,false
481,93.4928,93.1891,false
482,89.7343,89.4708,false
483,78.6358,78.3257,false
484,73.7312,73.4694,false
485,92.1784,91.8141,false
486,77.1438,76.8204,false
487,64.3565,63.9973,false
488,71.7228,71.4219,false
489,73.2378,72.2291,false
490,101.6873,101.234,false
491,93.0841,92.6768,false
492,57.6619,57.2929,false
493,76.1275,75.7846,false
494,68.7813,68.3822,false
495,60.2839,59.9558,false
496,78.3615,77.9833,false
497,74.771,74.3991,false
498,103.4196,103.156,false
499,62.9438,62.6809,false
500,61.6465,61.3461,false
501,81.0929,80.6741,false
502,96.2222,95.9358,false
503,68.3542,68.0834,false
504,79.3852,78.1347,false
505,68.9392,68.687,false
506,85.8343,85.5868,false
507,85.5034,85.201,false
508,76.9934,76.7316,false
509,58.5429,58.2638,false
510,80.8876,80.5955,false
511,76.802,76.5006,false
512,73.8082,73.4552,false
513,75.5759,75.1902,false
514,75.7216,75.446,false
515,55.555,55.2591,false
516,84.7277,84.4502,false
517,69.7453,69.4088,false
518,87.8647,87.5028,false
519,95.8246,95.3465,false
520,87.7038,87.417,false
521,60.5853,60.2783,false
522,69.1191,68.8352,false
523,62.6956,62.3223,false
524,72.0965,71.7332,false
525,82.3571,81.9994,false
526,77.7315,77.4366,false
527,83.5874,83.3206,false
528,66.2017,65.9043,false
529,71.3758,71.1103,false
530,87.7245,87.4165,false
531,59.7914,59.4956,false
532,75.2463,74.9531,false
533,55.3238,55.0677,false
534,125.8287,125.5544,false
535,80.3823,80.0459,false
536,91.1521,90.8707,false
537,89.7044,89.4155,false
538,89.512,89.246,false
539,59.459,59.1308,false
540,69.8804,69.5203,false
541,105.3932,105.052,false
542,108.8001,108.4681,false
543,80.9514,80.6311,false
544,90.4348,90.0915,false
545,99.3406,98.8503,false
546,81.3372,80.4841,false
547,101.9486,101.5698,false
548,84.3541,84.0443,false
549,105.1337,103.3519,false
550,95.3474,94.9803,false
551,89.4422,89.133,false
552,75.0783,74.3282,false
553,74.3214,73.9662,false
554,81.8482,81.2551,false
555,51.9646,51.5522,false
556,64.0705,63.7125,false
557,72.6355,72.326,false
558,62.3097,61.9481,false
559,77.5274,77.2446,false
560,73.6395,72.0596,false
561,121.5878,121.2535,false
562,81.0128,80.736,false
563,75.8689,75.6233,false
564,59.766,59.505,false
565,66.4905,66.2372,false
566,70.1816,69.9262,false
567,63.647,63.3971,false
568,50.8157,50.566,false
569,89.9006,89.596,false
570,69.2267,68.8458,false
571,82.6126,82.3658,false
572,69.3776,69.1039,false
573,61.5693,61.32,false
574,60.4452,60.1592,false
575,73.1078,72.8066,false
576,113.1126,112.8615,false
577,65.3185,65.0437,false
578,62.3776,62.136,false
579,71.4395,71.1281,false
580,105.1,104.7465,false
581,77.6671,77.2796,false
582,75.2863,75.0268,false
583,135.9822,135.6791,false
584,80.755,80.4364,false
585,69.6125,69.1937,false
586,84.1315,83.7415,false
587,81.8228,81.481,false
588,86.841,86.5393,false
589,67.4542,67.1629,false
590,79.0218,78.7458,false
591,135.9324,135.6004,false
592,86.1574,85.7908,false
593,97.7499,97.4619,false
594,78.8511,78.5629,false
595,92.2963,92.0066,false
596,87.3515,87.0356,false
597,74.7246,74.4207,false
598,71.8709,71.5675,false
599,96.1584,95.8618,false
600,74.7875,74.4232,false
601,86.0253,85.6691,false
602,92.8107,92.5058,false
603,100.6969,100.3939,false
604,95.2918,94.9724,false
605,79.1208,78.7252,false
606,83.9125,83.6269,false
607,81.9665,81.6564,false
608,103.0184,102.6506,false
609,86.2537,85.9613,false
610,69.447,69.204,false
611,90.4201,90.1798,false
612,63.7748,63.5308,false
613,72.6273,72.384,false
614,79.5266,79.2503,false
615,96.2234,95.9755,false
616,71.9569,71.5938,false
617,59.5698,59.331,false
618,56.0138,55.7748,false
619,69.5183,69.1937,false
620,85.1964,84.8926,false
621,69.8216,69.5341,false
622,66.1888,65.9099,false
623,63.1336,62.8965,false
624,68.7711,68.5179,false
625,97.2957,97.0117,false
626,57.1333,56.8937,false
627,58.0942,57.8314,false
628,72.8926,72.6299,false
629,71.6376,71.3096,false
630,92.7458,92.4699,false
631,102.2218,101.7044,false
632,106.1785,105.9433,false
633,95.5671,95.3258,false
634,77.8993,77.6576,false
635,74.5477,74.2259,false
636,89.504,89.2559,false
637,73.6793,73.4147,false
638,118.1435,117.8995,false
639,62.8494,62.6009,false
640,75.2002,74.9458,false
641,70.2184,69.9638,false
642,67.6788,67.4343,false
643,86.8701,86.6098,false
644,81.656,81.4208,false
645,108.1021,107.8312,false
646,96.4255,96.1231,false
647,76.7648,76.5315,false
648,61.7988,61.5194,false
649,69.7917,69.5338,false
650,89.2347,88.9238,false
651,82.8173,82.5786,false
652,72.4201,72.1714,false
653,81.2044,80.9416,false
654,91.2046,90.8065,false
655,61.7612,61.5027,false
656,97.9415,97.6857,false
657,63.1318,62.8832,false
658,98.9577,98.7168,false
659,64.1357,63.8767,false
660,57.7791,57.4047,false
661,73.4851,73.1761,false
662,66.9125,66.6734,false
663,89.4602,89.1829,false
664,84.5286,84.2362,false
665,70.13,69.8503,false
666,104.8115,104.5552,false
667,64.9386,64.631,false
668,53.8568,53.5466,false
669,69.0859,68.7661,false
670,65.012,64.6761,false
671,83.3185,83.0426,false
672,74.1,73.8049,false
673,109.6992,109.193,false
674,69.5552,69.2661,false
675,68.5165,67.9672,false
676,70.8422,70.5475,false
