request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,143.6471,142.9414,false
1,128.035,127.2245,false
2,139.2953,138.5269,false
3,179.8149,179.115,false
4,153.7467,152.9393,false
5,152.8106,152.237,false
6,132.0352,131.4365,false
7,125.0781,124.5091,false
8,173.6147,173.1033,false
9,128.9776,128.2678,false
10,122.0311,121.5136,false
11,140.769,140.2251,false
12,155.1655,154.3894,false
13,120.2251,119.3991,false
14,114.5164,113.6664,false
15,133.7147,132.6996,false
16,134.9962,134.4761,false
17,145.4174,144.9294,false
18,125.4548,124.9404,false
19,146.8013,146.2679,false
20,196.2729,195.7438,false
21,149.5724,149.0968,false
22,121.1271,120.5871,false
23,136.3407,135.8212,false
24,160.0454,159.5352,false
25,135.1369,134.5572,false
26,131.0781,130.5473,false
27,220.2375,219.7167,false
28,137.4018,136.8642,false
29,156.2571,155.7942,false
30,150.5953,150.1155,false
31,108.6913,108.2069,false
32,161.3961,160.8577,false
33,124.5526,124.0976,false
34,128.2056,127.7712,false
35,146.9481,146.451,false
36,133.6485,133.1709,false
37,138.7212,138.3327,false
38,126.7689,126.1313,false
39,160.3259,159.9131,false
40,117.3657,116.8319,false
41,122.6397,122.0993,false
42,118.9014,118.3691,false
43,147.3443,146.7706,false
44,168.4952,167.9884,false
45,163.6115,163.1527,false
46,122.7132,122.236,false
47,157.1935,156.7395,false
48,107.8164,107.3817,false
49,145.3417,144.8826,false
50,121.8586,121.3353,false
51,166.1567,165.6943,false
52,176.0429,175.5893,false
53,127.9683,127.5581,false
54,136.9524,136.53,false
55,126.9207,126.5437,false
56,132.3704,131.9717,false
57,156.471,156.0396,false
58,142.6829,142.0891,false
59,146.2465,145.7904,false
60,157.4514,156.8853,false
61,127.5172,126.9231,false
62,160.7039,160.2399,false
63,152.741,152.2789,false
64,129.1662,128.7602,false
65,135.7844,135.3167,false
66,147.5432,147.089,false
67,166.0441,164.7595,false
68,151.9195,151.202,false
69,132.8393,132.4252,false
70,119.5599,119.1413,false
71,159.305,155.9235,false
72,115.663,114.9173,false
73,164.6391,164.2053,false
74,125.5656,125.1279,false
75,146.5256,146.0128,false
76,145.8369,145.3819,false
77,147.2257,146.8598,false
78,135.9589,135.46,false
79,133.2121,132.6846,false
80,117.6033,117.1589,false
81,117.3602,116.9171,false
82,132.1162,131.6809,false
83,131.5264,131.0583,false
84,139.0968,138.6345,false
85,133.449,132.9498,false
86,129.7674,129.3016,false
87,120.3183,119.5797,false
88,159.9122,159.4315,false
89,144.1179,143.7231,false
90,117.8476,117.3702,false
91,121.1885,120.7857,false
92,144.6601,144.2618,false
93,142.0178,141.3907,false
94,116.0148,115.6062,false
95,112.2789,111.8305,false
96,118.6815,118.2394,false
97,134.885,133.9325,false
98,122.0061,121.544,false
99,118.8311,118.1569,false
100,114.8961,114.29,false
101,131.6749,131.2345,false
102,125.9083,125.4428,false
103,122.8414,122.2276,false
104,105.0136,104.511,false
105,122.4391,121.9904,false
106,217.1156,216.5133,false
107,167.9349,167.377,false
108,153.4867,145.8947,false
109,168.9692,168.5571,false
110,148.8485,148.4007,false
111,125.5331,125.0351,false
112,128.2865,127.8497,false
113,159.3485,158.8827,false
114,139.656,139.178,false
115,161.0447,160.6153,false
116,177.0558,176.5743,false
117,137.8023,137.3411,false
118,155.1806,154.69,false
119,122.0862,121.6648,false
120,110.4569,109.9774,false
121,155.1326,154.7097,false
122,117.2921,116.8361,false
123,114.0055,113.5325,false
124,130.8551,130.2686,false
125,123.56,122.9777,false
126,112.7833,111.8492,false
127,123.487,122.8742,false
128,126.742,126.386,false
129,110.2862,109.904,false
130,136.0584,135.6571,false
131,128.9811,128.5403,false
132,139.3946,139.0523,false
133,107.3653,106.8755,false
134,148.6464,148.2811,false
135,138.4676,138.0734,false
136,151.8409,151.4699,false
137,144.7014,144.2765,false
138,169.2137,168.853,false
139,156.2914,155.8827,false
140,129.2246,128.738,false
141,117.8543,117.2304,false
142,142.9133,142.5396,false
143,117.1182,116.7434,false
144,145.1337,144.7352,false
145,136.6472,136.2128,false
146,193.048,192.5736,false
147,134.9407,134.4987,false
148,127.6307,127.1689,false
149,137.1381,135.9703,false
150,156.5298,156.1201,false
151,138.8888,138.356,false
152,131.882,131.3976,false
153,121.1404,120.6817,false
154,176.961,176.5388,false
155,126.033,125.6381,false
156,141.2827,140.8957,false
157,181.2022,180.7916,false
158,160.6298,160.2754,false
159,111.1576,110.7802,false
160,115.0161,114.6503,false
161,175.4136,174.7958,false
162,111.6599,111.3174,false
163,114.6585,114.2328,false
164,130.2472,129.7821,false
165,126.5822,126.2091,false
166,128.4736,125.7902,false
167,142.2799,141.7214,false
168,123.6691,123.2613,false
169,141.9576,141.5585,false
170,129.3223,128.9573,false
171,167.8519,167.5122,false
172,138.1087,137.7801,false
173,141.319,141.0023,false
