sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:32.7963058+00:00,0.443,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,60899328,184242176,36483477504,86,11,1320880,,0,0,0,0,0,0,1316776,60862464,,36483485696,,184102912,,9572352,,45473792,,5816320,,,,,,,,,
1,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:35.5125046+00:00,2716.6399,setup,t1-after-model-load,0,0,0,0,0,0,0,939089920,1992474624,38927933440,102,21,1901632,,0,0,0,0,0,0,1895848,939069440,,38927933440,,1992228864,,862945280,,67588096,,8536064,,,,,,,,,
2,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:35.6774210+00:00,2881.556,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,945889280,1992605696,38927933440,102,21,2008032,,0,0,0,0,0,0,2001912,945864704,,38927933440,,1992359936,,863719424,,73170944,,8974336,,,,,,,129.9958,67,false
3,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:36.2780468+00:00,3482.1819,warmup,warmup-complete,0,0,0,0,0,5,5,947322880,1993318400,38927945728,104,21,2212864,,0,0,0,0,0,0,2206120,947290112,,38927945728,,1993072640,,864452608,,73322496,,9515008,,,,,,,,,
4,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:36.2813291+00:00,3485.4639,measurement,request-count-0,0,0,0,0,0,5,5,947396608,1993383936,38927941632,104,21,2286624,,0,0,0,0,0,0,2279640,947372032,,38927941632,,1993138176,,864518144,,73322496,,9531392,,,,,,,,,
5,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:37.6540773+00:00,4858.2129,measurement,request-count-10,10,10,10,0,0,5,15,952528896,1997979648,38927945728,104,21,2712480,,0,0,0,0,0,0,2704224,952500224,,38927945728,,1997733888,,869064704,,73388032,,10047488,,145.794,136.0515,131.5166,172.7158,183.217,145.3347,67,false
6,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:43.1615621+00:00,10365.6973,measurement,request-count-50,50,50,50,0,0,5,55,956289024,2050920448,39246970880,106,22,4178944,,0,0,0,0,0,0,4166368,956264448,,39246970880,,2050674688,,871403520,,74305536,,10555392,,153.4385,135.5538,132.1213,180.8937,217.6436,152.9727,67,false
7,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:49.9813096+00:00,17185.4452,measurement,request-count-100,100,100,100,0,0,5,105,958898176,2019975168,39213416448,106,21,5989184,,0,0,0,0,0,0,5963112,958873600,,39213416448,,2019729408,,873906176,,74305536,,10661888,,145.202,135.9903,133.692,175.2283,222.5736,144.6843,67,false
8,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:07:56.7963742+00:00,24000.5096,measurement,request-count-150,150,150,150,0,0,5,155,961568768,2022576128,39213416448,104,21,7791552,,0,0,0,0,0,0,7760176,961552384,,39213416448,,2022330368,,876572672,,74305536,,10674176,,126.4421,135.7539,135.8361,167.5101,176.9167,125.8451,67,false
9,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:03.7953338+00:00,30999.4691,measurement,request-count-200,200,200,200,0,0,5,205,963043328,2023821312,39213404160,102,21,1796304,,598624,7416,1,1,0,0,9555584,963043328,,39213404160,,2023575552,,877948928,,74371072,,10723328,,128.5216,139.6104,139.0856,172.7018,177.6474,128.2205,67,false
10,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:10.4783465+00:00,37682.4819,measurement,request-count-250,250,250,250,0,0,5,255,963059712,2023821312,39213408256,102,21,3597944,,598624,7416,1,1,0,0,11351944,963059712,,39213408256,,2023575552,,877948928,,74371072,,10739712,,130.643,133.2804,132.524,167.8454,181.1276,130.2508,67,false
11,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:17.1120907+00:00,44316.2259,measurement,request-count-300,300,300,300,0,0,5,305,963092480,2023821312,39213416448,102,21,5414008,,598624,7416,1,1,0,0,13162704,963092480,,39213416448,,2023575552,,877953024,,74371072,,10768384,,117.9351,132.3824,131.2698,158.284,170.4022,117.6036,67,false
12,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:23.5949029+00:00,50799.0382,measurement,request-count-350,350,350,350,0,0,5,355,963092480,2023821312,39213416448,102,21,7215712,,598624,7416,1,1,0,0,14959128,963092480,,39213416448,,2023575552,,877953024,,74371072,,10768384,,135.5173,129.1979,125.3709,162.1869,174.8461,134.8471,67,false
13,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:30.4945557+00:00,57698.6911,measurement,request-count-400,400,400,400,0,0,5,405,963665920,2024390656,39213391872,102,21,651744,,598624,7416,1,2,1,0,16773864,963104768,,39213391872,,2023555072,,877953024,,74371072,,10780672,,137.4615,137.6045,131.7707,173.8442,187.0227,137.1349,67,false
14,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:37.1113099+00:00,64315.4453,measurement,request-count-450,450,450,450,0,0,5,455,963665920,2024411136,39213412352,104,21,2464360,,594480,648,2,2,1,0,18581176,963665920,,39213412352,,2024165376,,878514176,,74371072,,10780672,,149.9257,131.9512,127.3629,170.1863,180.4039,149.5269,67,false
15,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:44.0766810+00:00,71280.8165,measurement,request-count-500,500,500,500,0,0,5,505,964902912,2025607168,39213391872,102,20,4265512,,594480,648,2,2,1,0,20377048,964902912,,39213391872,,2025361408,,879730688,,74371072,,10801152,,154.47,138.8503,133.5535,191.2729,200.8226,154.0504,67,false
16,phase3a-formal-20260925-v3-concurrency-1,full-pipeline,2026-09-24T23:08:50.7262846+00:00,77930.42,measurement,request-count-550,550,550,550,0,0,5,555,964915200,2025627648,39213412352,104,21,6080496,,594480,648,2,2,1,0,22186728,964915200,,39213412352,,2025381888,,879730688,,74371072,,10813440,,125.1968,132.5799,128.4449,169.1247,179.0841,124.8276,67,false
