request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,70.5858,70.0851,false
1,107.0641,106.5807,false
2,109.2869,108.7932,false
3,67.7949,67.2584,false
4,70.0069,69.1864,false
5,74.3886,73.9381,false
6,71.7902,69.1952,false
7,67.2184,66.8134,false
8,67.5936,67.1847,false
9,93.3373,92.9103,false
10,98.245,97.8304,false
11,75.766,75.3253,false
12,81.1783,80.7378,false
13,81.1104,80.6552,false
14,82.9336,82.3491,false
15,76.6208,76.2018,false
16,132.7941,132.3163,false
17,70.0468,69.5475,false
18,82.8446,82.3868,false
19,57.3951,57.001,false
20,93.1677,92.7907,false
21,84.5725,84.2158,false
22,86.9084,86.488,false
23,83.5517,83.1506,false
24,78.5697,78.2199,false
25,69.7057,69.3532,false
26,78.0329,77.6917,false
27,105.3861,105.014,false
28,54.061,53.629,false
29,114.9137,114.5276,false
30,98.7664,98.4152,false
31,55.3346,54.9901,false
32,90.4351,89.9727,false
33,81.744,81.4355,false
34,69.5862,69.2984,false
35,77.6541,77.3206,false
36,80.3245,80.0071,false
37,54.4026,53.9845,false
38,66.7837,66.4687,false
39,72.7522,72.3961,false
40,65.6355,65.3179,false
41,56.7108,56.4239,false
42,73.0763,72.727,false
43,68.6707,68.2113,false
44,97.8062,97.4265,false
45,56.0452,55.7446,false
46,49.7345,49.4321,false
47,55.714,55.4639,false
48,68.2609,67.945,false
49,56.043,55.7283,false
50,90.6796,90.3775,false
51,104.3612,104.0181,false
52,151.3955,142.8503,false
53,87.0174,84.9222,false
54,106.3261,105.9275,false
55,98.6024,98.2605,false
56,109.9518,109.6098,false
57,149.8023,149.3407,false
58,80.474,80.0911,false
59,55.2839,54.9658,false
60,73.9469,73.5824,false
61,73.0313,72.5399,false
62,115.1238,114.7882,false
63,65.6185,65.3314,false
64,63.9862,63.6953,false
65,74.3502,74.0377,false
66,55.1269,54.8242,false
67,85.8919,85.4722,false
68,89.4435,89.1495,false
69,59.2505,58.9705,false
70,56.4672,56.1674,false
71,73.7391,73.4733,false
72,78.0709,77.7881,false
