request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,61.1636,60.6227,false
1,55.6051,55.0527,false
2,57.5325,57.1206,false
3,71.8984,71.5007,false
4,81.4994,81.1146,false
5,91.4399,91.0475,false
6,75.7862,74.6202,false
7,95.6423,95.1989,false
8,81.52,81.0774,false
9,110.8685,110.4295,false
10,78.7266,78.1406,false
11,82.4954,82.0495,false
12,94.7596,94.326,false
13,72.8806,72.1737,false
14,99.4458,99.0374,false
15,122.3711,121.9738,false
16,122.6308,122.2632,false
17,114.1888,113.8072,false
18,75.1294,74.8126,false
19,73.3318,72.9817,false
20,70.9376,70.5953,false
21,77.8851,77.4232,false
22,78.0165,77.4312,false
23,67.3806,67.0347,false
24,112.5626,109.0257,false
25,120.9236,120.4572,false
26,91.8597,91.5237,false
27,100.985,100.6786,false
28,85.6407,85.2797,false
29,80.4728,76.3628,false
30,140.2565,139.917,false
31,91.979,91.6984,false
32,85.3894,85.0828,false
33,67.9276,67.5529,false
34,76.6117,76.0335,false
35,68.8613,68.5228,false
36,70.3707,70.0642,false
37,73.9454,73.6329,false
38,71.5556,71.2176,false
39,68.4637,68.1658,false
40,74.6074,74.251,false
41,76.2255,75.9117,false
42,135.1285,134.6831,false
43,181.7029,181.425,false
44,71.6658,71.366,false
45,68.5773,68.2001,false
46,71.7582,71.4062,false
47,70.5364,70.2125,false
48,78.0776,77.775,false
49,58.2029,57.8937,false
50,69.7909,69.5405,false
51,71.3347,71.0637,false
52,60.2155,59.9178,false
53,97.2512,96.9832,false
54,78.5381,78.2389,false
55,85.2351,84.9579,false
56,80.5292,80.2529,false
57,74.7814,74.4269,false
58,101.2132,100.9373,false
59,69.4032,69.1639,false
60,79.7159,79.4723,false
61,60.4909,60.2451,false
62,66.8137,66.5484,false
63,66.2623,66.0128,false
64,67.9719,67.7379,false
65,72.3579,72.1238,false
66,90.4924,90.0155,false
67,75.1684,74.9102,false
68,61.492,61.2095,false
69,74.7951,74.5247,false
70,67.7166,67.3966,false
71,79.7697,79.4954,false
72,73.1042,72.8652,false
73,88.7489,88.4867,false
74,57.9167,57.6444,false
75,61.708,61.4042,false
76,83.9225,83.6914,false
77,58.9265,58.683,false
78,72.0114,71.7491,false
79,55.0546,54.7515,false
80,82.5859,82.2464,false
81,81.021,80.6392,false
82,88.3114,87.9672,false
83,71.1376,70.8842,false
84,65.806,65.5604,false
85,79.5013,79.2219,false
86,72.5016,72.2588,false
87,68.5445,68.272,false
88,111.2127,110.9792,false
89,86.5671,86.3005,false
90,64.4952,64.2283,false
91,78.4321,78.1461,false
92,66.0186,65.7339,false
93,76.0592,75.7281,false
94,65.9555,65.6717,false
95,103.9082,103.6241,false
96,64.7378,64.4962,false
97,77.7429,77.4376,false
98,90.7454,90.3811,false
99,52.2481,52.0061,false
100,70.7516,70.4816,false
101,88.3181,88.0337,false
102,110.4387,110.1484,false
103,70.6982,70.4146,false
104,62.0993,61.8628,false
105,81.1194,80.8488,false
106,77.8665,77.615,false
107,66.8196,66.5659,false
108,108.5952,108.3501,false
109,91.941,91.6748,false
110,74.8626,74.6182,false
111,74.6556,74.4113,false
112,69.7107,69.4279,false
113,63.7116,63.3676,false
114,72.9271,72.5733,false
115,111.4355,111.0462,false
116,89.2329,88.9449,false
117,102.275,101.9718,false
118,71.7578,71.4085,false
119,78.667,78.3685,false
120,68.1182,67.8218,false
121,81.6179,81.3292,false
122,81.8037,81.5069,false
123,82.8957,82.5892,false
124,81.2311,80.9406,false
125,64.7094,64.4236,false
126,81.0196,80.7207,false
127,83.3767,83.0778,false
128,62.4795,62.1787,false
129,85.6014,85.3149,false
130,72.7265,72.4256,false
131,75.6614,75.3879,false
132,67.101,66.7705,false
133,58.1805,57.8059,false
134,66.9546,66.6339,false
135,74.7963,74.4604,false
136,85.4692,85.1268,false
137,90.1017,89.8238,false
138,70.6112,70.3747,false
139,70.122,69.8915,false
140,77.1882,76.9384,false
141,80.0148,79.7282,false
142,67.1167,66.8739,false
143,67.4351,67.1948,false
144,84.2152,83.8963,false
145,81.515,81.1761,false
146,94.8444,94.4616,false
147,79.3855,79.0561,false
148,79.2969,78.9776,false
149,60.6206,60.2881,false
150,113.5293,113.2236,false
151,75.8017,75.5479,false
152,65.123,64.8727,false
153,67.3872,67.1331,false
154,72.8824,72.6405,false
155,69.9059,69.6484,false
156,52.8753,52.6195,false
157,66.9136,66.6701,false
158,95.3938,95.1548,false
159,51.6255,51.3857,false
160,56.9659,56.7221,false
161,64.0105,63.7743,false
162,72.2227,71.9808,false
163,78.1133,77.8218,false
164,79.3461,79.0155,false
165,68.8719,68.5613,false
166,81.3471,81.029,false
167,80.1194,79.7425,false
168,70.9515,70.6659,false
169,72.146,71.8983,false
170,65.7745,65.5296,false
171,75.307,74.9914,false
172,80.4751,80.2166,false
173,77.1823,76.9081,false
174,79.9526,79.711,false
175,86.8755,86.6278,false
176,75.4578,75.1374,false
177,71.0587,70.7941,false
178,80.8202,80.5497,false
179,65.7126,65.4719,false
180,60.9495,60.7086,false
181,106.3457,106.099,false
182,70.0694,69.7844,false
183,76.5608,76.2595,false
184,88.4948,88.179,false
185,79.5397,79.2509,false
186,65.1209,64.7895,false
187,68.0121,67.7283,false
188,117.9693,117.6821,false
