sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:39:51.4616053+00:00,0.2234,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,50372608,79167488,12148727808,84,9,1216200,,0,0,0,0,0,0,1212552,50339840,,12148736000,,79032320,,5783552,,37728256,,6828032,,,,,,,,,
1,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:39:54.2116341+00:00,2750.2518,setup,t1-after-model-load,0,0,0,0,0,0,0,929812480,1804152832,14510370816,95,19,1789752,,0,0,0,0,0,0,1784688,929787904,,14510370816,,1804009472,,859705344,,60854272,,9228288,,,,,,,,,
2,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:39:54.3784609+00:00,2917.0777,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,935890944,1804283904,14510370816,95,19,1879960,,0,0,0,0,0,0,1874608,935870464,,14510370816,,1804075008,,860467200,,65609728,,9793536,,,,,,,142.4599,67,false
3,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:39:54.7841786+00:00,3322.7953,warmup,warmup-complete,0,0,0,0,0,5,5,936902656,1804546048,14510374912,95,19,2043672,,0,0,0,0,0,0,2037816,936890368,,14510379008,,1804402688,,860782592,,65806336,,10301440,,,,,,,,,
4,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:39:54.7872812+00:00,3325.8993,measurement,request-count-0,0,0,0,0,0,5,5,936968192,1804611584,14510374912,95,19,2100984,,0,0,0,0,0,0,2094936,936943616,,14510374912,,1804468224,,860839936,,65806336,,10297344,,,,,,,,,
5,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:39:55.7520126+00:00,4290.6295,measurement,request-count-10,10,10,10,0,0,5,15,939089920,1805156352,14510391296,97,19,2423040,,0,0,0,0,0,0,2416032,939065344,,14510391296,,1805012992,,861388800,,65998848,,11677696,,81.4757,95.4054,90.7212,119.3979,125.2768,80.7778,67,false
6,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:39:59.8307515+00:00,8369.3685,measurement,request-count-50,50,50,50,0,0,5,55,940822528,1806204928,14510383104,97,19,3470744,,0,0,0,0,0,0,3460616,940802048,,14510383104,,1806061568,,862445568,,66072576,,12283904,,101.2903,101.2321,90.3619,149.7023,169.1544,100.8034,67,false
7,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:05.2019423+00:00,13740.5596,measurement,request-count-100,100,100,100,0,0,5,105,943628288,1833984000,14804000768,97,19,4771680,,0,0,0,0,0,0,4757688,943603712,,14804000768,,1833775104,,864473088,,66564096,,12566528,,100.9451,105.3099,102.2233,161.6474,179.2099,100.6069,67,false
8,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:10.5546782+00:00,19093.2956,measurement,request-count-150,150,150,150,0,0,5,155,945037312,1835294720,14804000768,97,19,6065952,,0,0,0,0,0,0,6048120,945016832,,14804000768,,1835151360,,865873920,,66564096,,12578816,,94.3383,106.566,105.019,152.2676,164.9057,93.8516,67,false
9,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:15.1903443+00:00,23728.9616,measurement,request-count-200,200,200,200,0,0,5,205,946401280,1836605440,14804004864,97,19,7368448,,0,0,0,0,0,0,7346800,946384896,,14804004864,,1836462080,,867188736,,66564096,,12632064,,105.9225,92.2151,90.9993,125.7387,131.2456,105.5871,67,false
10,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:19.8809090+00:00,28419.5262,measurement,request-count-250,250,250,250,0,0,5,255,948707328,1838317568,14804004864,97,19,,GC.GetTotalMemory(false) reported a negative byte count (-3429248).,4813720,4199312,1,1,0,0,8632032,948707328,,14804004864,,1838174208,,869154816,,66826240,,12726272,,129.8238,93.4014,90.2283,123.3795,129.1193,129.4634,67,false
11,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:25.0431643+00:00,33581.7816,measurement,request-count-300,300,300,300,0,0,5,305,948764672,1838317568,14804008960,97,19,,GC.GetTotalMemory(false) reported a negative byte count (-2131840).,4813720,4199312,1,1,0,0,9925624,948764672,,14804008960,,1838174208,,869179392,,66826240,,12759040,,71.9824,102.9103,94.0977,149.0279,173.7712,71.5777,67,false
12,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:30.2403169+00:00,38778.9344,measurement,request-count-350,350,350,350,0,0,5,355,948781056,1838317568,14804008960,97,19,,GC.GetTotalMemory(false) reported a negative byte count (-834432).,4813720,4199312,1,1,0,0,11219216,948781056,,14804008960,,1838174208,,869195776,,66826240,,12759040,,126.6133,103.5442,97.6052,142.4603,228.5255,126.3369,67,false
13,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:34.7625712+00:00,43301.1887,measurement,request-count-400,400,400,400,0,0,5,405,948797440,1838305280,14803996672,97,18,462976,,4813720,4199312,1,1,0,0,12512808,948797440,,14803996672,,1838161920,,869199872,,66826240,,12771328,,77.5382,89.9963,84.2556,142.0727,149.5333,77.1438,67,false
14,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:39.0703141+00:00,47608.9313,measurement,request-count-450,450,450,450,0,0,5,455,948805632,1838317568,14804013056,97,19,1764592,,4813720,4199312,1,1,0,0,13810632,948805632,,14804013056,,1838174208,,869208064,,66826240,,12771328,,91.0137,84.4956,81.2837,116.5399,128.4823,90.706,67,false
15,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:44.1731524+00:00,52711.7697,measurement,request-count-500,500,500,500,0,0,5,505,948838400,1838317568,14804013056,97,19,3060736,,4813720,4199312,1,1,0,0,15102960,948838400,,14804013056,,1838174208,,869232640,,66826240,,12779520,,118.1985,100.3295,96.3067,141.5006,167.4028,117.8211,67,false
16,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:48.8384054+00:00,57377.0229,measurement,request-count-550,550,550,550,0,0,5,555,948858880,1838317568,14804008960,97,19,4358384,,4813720,4199312,1,1,0,0,16396792,948858880,,14804008960,,1838174208,,869236736,,66826240,,12795904,,83.3304,91.6994,87.7205,128.9153,143.1406,83.0082,67,false
17,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:54.0463471+00:00,62584.9645,measurement,request-count-600,600,600,600,0,0,5,605,949342208,1838841856,14804000768,97,19,1465576,,610256,608,2,2,1,0,17696248,949342208,,14804000768,,1838698496,,869720064,,66826240,,12795904,,123.9359,103.5801,101.7441,140.2479,157.1622,123.6089,67,false
18,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:40:59.5723269+00:00,68110.9442,measurement,request-count-650,650,650,650,0,0,5,655,949334016,1838841856,14804000768,97,19,2763344,,610256,608,2,2,1,0,18990200,949334016,,14804000768,,1838698496,,869711872,,66826240,,12795904,,133.1544,110.0471,107.4968,146.493,175.1957,132.8668,67,false
19,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:05.2639869+00:00,73802.6041,measurement,request-count-700,700,700,700,0,0,5,705,949346304,1838841856,14804004864,97,19,4061128,,610256,608,2,2,1,0,20284168,949346304,,14803988480,,1838686208,,869711872,,66826240,,12808192,,75.6311,113.2482,107.6313,168.3773,201.2098,75.1389,67,false
20,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:10.1992472+00:00,78737.8648,measurement,request-count-750,750,750,750,0,0,5,755,949366784,1838829568,14803992576,97,19,5354720,,610256,608,2,2,1,0,21573968,949366784,,14803992576,,1838686208,,869720064,,66826240,,12820480,,116.2779,98.3286,90.9954,135.6291,156.5979,115.9449,67,false
21,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:15.2643386+00:00,83802.956,measurement,request-count-800,800,800,800,0,0,5,805,949374976,1838841856,14804013056,97,19,6656488,,610256,608,2,2,1,0,22871920,949374976,,14804013056,,1838698496,,869720064,,66826240,,12828672,,95.9552,100.4881,100.9366,139.6522,159.0022,95.6134,67,false
22,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:20.5199783+00:00,89058.5959,measurement,request-count-850,850,850,850,0,0,5,855,949379072,1838829568,14803996672,97,18,7954224,,610256,608,2,2,1,0,24165840,949379072,,14803996672,,1838686208,,869724160,,66826240,,12828672,,140.8208,103.9499,101.3465,143.2171,151.4992,140.1795,67,false
23,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:25.4981131+00:00,94036.7305,measurement,request-count-900,900,900,900,0,0,5,905,949379072,1838829568,14803996672,97,18,861568,,613400,680,3,3,1,0,25447416,949379072,,14803996672,,1838686208,,869724160,,66826240,,12828672,,149.7312,99.1118,93.995,141.7987,181.0583,149.3927,67,false
24,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:30.3916673+00:00,98930.2845,measurement,request-count-950,950,950,950,0,0,5,955,949379072,1838829568,14803996672,97,18,2162144,,613400,680,3,3,1,0,26744176,949379072,,14803996672,,1838686208,,869724160,,66826240,,12828672,,86.4415,97.4585,93.9144,146.4651,167.1444,85.9847,67,false
25,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:35.5653195+00:00,104103.9369,measurement,request-count-1000,1000,1000,1000,0,0,5,1005,949383168,1838841856,14804013056,97,19,3458712,,613400,680,3,3,1,0,28036928,949383168,,14804013056,,1838698496,,869724160,,66826240,,12832768,,88.5855,103.0403,101.1929,140.3993,166.75,88.1458,67,false
26,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:35.5768990+00:00,104115.5161,idle,idle-0-seconds,1000,1000,1000,0,0,5,1005,949399552,1838841856,14804008960,97,19,3536264,,613400,680,3,3,1,0,28114216,949399552,,14804008960,,1838698496,,869724160,,66826240,,12849152,,,,,,,,,
27,p3a-phase3a-formal-20260925--19e0655c-docker-2500000000-full-pipeline-1000-1,full-pipeline,2026-09-24T23:41:35.6917590+00:00,104230.3767,lifecycle,post-dispose,1000,1000,1000,0,0,5,1005,464891904,504184832,13469315072,97,10,3586984,,613400,680,3,3,1,0,28164768,464891904,,13469315072,,504041472,,388472832,,63565824,,12853248,,,,,,,,,
