timestamp_utc,container_pid,memory_current_bytes,memory_peak_bytes,memory_swap_current_bytes,process_vmrss_bytes,unavailable_reason
2026-09-24T23:41:41Z,3016232,542588928,542851072,0,599912448,
2026-09-24T23:41:43Z,3016232,864149504,948404224,0,925827072,
2026-09-24T23:41:46Z,3016232,865325056,948404224,0,927342592,
2026-09-24T23:41:48Z,3016232,866164736,948404224,0,928206848,
2026-09-24T23:41:50Z,3016232,867704832,948404224,0,930074624,
2026-09-24T23:41:52Z,3016232,867995648,948404224,0,930516992,
2026-09-24T23:41:54Z,3016232,868519936,948404224,0,931205120,
