sample_index,run_id,scenario,timestamp_utc,elapsed_ms,phase,reason,request_count,attempted_requests,completed_requests,errors,integrity_failures,warmup_requests,total_operation_count,working_set_bytes,private_memory_bytes,virtual_memory_bytes,handle_count,threads,managed_heap_bytes,managed_heap_unavailable_reason,heap_size_bytes,fragmented_bytes,gc_index,gen0,gen1,gen2,total_allocated_bytes,vmrss_bytes,vmrss_unavailable_reason,vmsize_bytes,vmsize_unavailable_reason,vmdata_bytes,vmdata_unavailable_reason,rss_anon_bytes,rss_anon_unavailable_reason,rss_file_bytes,rss_file_unavailable_reason,rss_shmem_bytes,rss_shmem_unavailable_reason,last_latency_ms,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,last_inference_ms,sequence_length,was_truncated
0,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:48:35.8430744+00:00,0.4601,lifecycle,t0-before-model-load,0,0,0,0,0,0,0,60940288,184246272,36349263872,86,11,1301984,,0,0,0,0,0,0,1297976,60899328,,36349272064,,184041472,,9551872,,45531136,,5816320,,,,,,,,,
1,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:48:38.7484768+00:00,2905.8615,setup,t1-after-model-load,0,0,0,0,0,0,0,939130880,1992478720,38793719808,102,21,1884944,,0,0,0,0,0,0,1879184,939106304,,38793719808,,1992232960,,862937088,,67629056,,8540160,,,,,,,,,
2,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:48:39.1564821+00:00,3313.8661,first-operation,t2-after-first-operation,0,0,0,0,0,1,1,946831360,1993134080,38793715712,102,21,2040688,,0,0,0,0,0,0,2034472,946819072,,38793715712,,1992822784,,864223232,,73277440,,9318400,,,,,,,371.0122,67,false
3,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:48:40.5738930+00:00,4731.2772,warmup,warmup-complete,0,0,0,0,0,5,5,950267904,1995780096,38793728000,104,21,2458320,,0,0,0,0,0,0,2450856,950243328,,38793728000,,1995534336,,866889728,,73494528,,9859072,,,,,,,,,
4,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:48:40.5766470+00:00,4734.0308,measurement,request-count-0,0,0,0,0,0,5,5,950333440,1995845632,38793719808,104,21,2532080,,0,0,0,0,0,0,2524400,950308864,,38793719808,,1995599872,,866963456,,73494528,,9850880,,,,,,,,,
5,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:48:43.5800143+00:00,7737.3984,measurement,request-count-10,10,10,10,0,0,5,15,953389056,1998491648,38793732096,104,21,3474256,,0,0,0,0,0,0,3463792,953368576,,38793732096,,1998245888,,869642240,,73494528,,10231808,,280.0414,299.0252,285.2003,349.02,361.4856,279.251,67,false
6,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:48:56.0497067+00:00,20207.091,measurement,request-count-50,50,50,50,0,0,5,55,959905792,2037645312,39095967744,104,21,7013096,,0,0,0,0,0,0,6992216,959885312,,39095967744,,2037399552,,874885120,,74412032,,10588160,,276.9547,311.3177,308.6031,359.5366,418.9768,276.215,67,false
7,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:49:10.8229759+00:00,34980.3603,measurement,request-count-100,100,100,100,0,0,5,105,963203072,2023886848,39079186432,104,21,3596480,,594416,8096,1,1,0,0,11363960,963203072,,39079186432,,2023641088,,878014464,,74477568,,10711040,,307.4556,294.9407,290.005,344.1799,373.0773,306.9661,67,false
8,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:49:25.1553871+00:00,49312.7714,measurement,request-count-150,150,150,150,0,0,5,155,966631424,2027298816,39079194624,102,21,8003640,,594416,8096,1,1,0,0,15757384,966606848,,39079194624,,2027053056,,881393664,,74477568,,10735616,,269.1638,286.0429,282.2758,328.271,387.7987,268.5449,67,false
9,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:49:40.1904222+00:00,64347.8069,measurement,request-count-200,200,200,200,0,0,5,205,968216576,2028867584,39079194624,102,21,4025632,,586856,648,2,2,1,0,20153288,968216576,,39079194624,,2028621824,,882987008,,74477568,,10752000,,301.1625,299.0405,296.1631,342.3004,364.5398,300.5161,67,false
10,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:49:54.8546240+00:00,79012.0085,measurement,request-count-250,250,250,250,0,0,5,255,968228864,2028867584,39079194624,104,21,8432344,,586856,648,2,2,1,0,24547136,968228864,,39079194624,,2028621824,,882987008,,74477568,,10764288,,323.9332,292.8331,293.0887,333.2478,352.5429,323.3028,67,false
11,phase3a-formal-20260925-v3-shape-question-short-q5,full-pipeline,2026-09-24T22:50:09.7873385+00:00,93944.7231,measurement,request-count-300,300,300,300,0,0,5,305,968249344,2028867584,39079198720,102,21,4454880,,594920,840,3,3,1,0,28931032,968249344,,39079198720,,2028621824,,882982912,,74477568,,10788864,,250.6432,298.121,292.8805,352.0569,367.2598,250.1486,67,false
