request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,364.602,363.653,false
1,329.9755,329.0625,false
2,285.0472,283.9904,false
3,284.5216,283.5475,false
4,318.1059,317.0123,false
5,301.1213,293.0142,false
6,284.2433,283.1612,false
7,257.2413,256.1956,false
8,285.3535,284.545,false
9,280.0414,279.251,false
10,293.2187,292.2497,false
11,263.662,262.8872,false
12,273.5432,272.7735,false
13,320.9354,319.9217,false
14,355.8621,354.8892,false
15,345.0202,343.8471,false
16,264.5168,261.8674,false
17,324.9342,324.1415,false
18,281.0606,280.0143,false
19,329.5705,328.8249,false
20,337.1783,336.529,false
21,335.5239,334.8248,false
22,278.7605,277.9916,false
23,453.0816,452.2388,false
24,298.6457,297.8913,false
25,315.0119,314.2306,false
26,326.0339,325.2321,false
27,293.6987,292.965,false
28,349.4707,348.6174,false
29,331.5038,330.7796,false
30,265.2866,264.5569,false
31,328.3351,327.6297,false
32,292.4531,291.8337,false
33,319.4981,318.9141,false
34,294.8878,294.2224,false
35,328.9879,328.4181,false
36,290.116,289.4003,false
37,359.2158,358.4457,false
38,365.6335,357.729,false
39,283.4303,282.5821,false
40,305.6191,304.8677,false
41,334.1361,333.3524,false
42,302.4233,301.6362,false
43,281.4142,280.6395,false
44,311.5871,310.8126,false
45,272.9616,272.3166,false
46,270.5585,269.9239,false
47,266.3959,265.7684,false
48,331.5818,330.8345,false
49,276.9547,276.215,false
50,360.4098,359.6954,false
51,329.2316,328.143,false
52,292.47,291.7225,false
53,289.858,289.1419,false
54,277.72,276.9346,false
55,281.4974,280.7174,false
56,385.2482,384.6695,false
57,298.7778,298.1684,false
58,276.4045,275.8378,false
59,284.5221,283.9494,false
60,303.0901,302.4932,false
61,312.1837,311.4498,false
62,287.8041,286.9926,false
63,310.841,309.9605,false
64,296.9818,296.2428,false
65,307.0188,306.336,false
66,306.4215,303.3093,false
67,260.9464,260.412,false
68,294.8497,294.3026,false
69,264.2078,263.4527,false
70,279.9907,279.5097,false
71,273.6781,273.1864,false
72,317.2046,316.5719,false
73,278.2926,277.7627,false
74,283.9389,283.3654,false
75,260.4346,259.9035,false
76,281.8981,281.2066,false
77,317.1655,316.5155,false
78,290.152,289.5013,false
79,308.8391,308.2242,false
80,305.7805,305.1454,false
81,251.6834,250.9967,false
82,314.5838,313.9447,false
83,276.0052,275.0475,false
84,272.5614,271.7713,false
85,281.717,281.1053,false
86,317.4246,316.769,false
87,259.0631,258.582,false
88,272.8437,272.1741,false
89,327.7791,327.3445,false
90,270.421,269.9321,false
91,266.3253,265.8411,false
92,321.4124,320.8013,false
93,265.6386,265.0216,false
94,342.9008,342.2597,false
95,270.1494,269.4122,false
96,292.9028,292.2492,false
97,273.0871,272.4965,false
98,345.2265,344.7393,false
99,307.4556,306.9661,false
100,259.3842,258.5108,false
101,427.0463,426.4466,false
102,281.5777,280.97,false
103,282.9739,282.3656,false
104,301.157,300.5093,false
105,305.3172,304.7114,false
106,276.1419,275.6438,false
107,279.8164,279.3417,false
108,267.7893,267.2569,false
109,304.3458,303.8374,false
110,279.8722,279.1943,false
111,327.565,326.7681,false
112,296.473,295.9856,false
113,273.377,272.8358,false
114,257.9191,255.8881,false
115,250.575,249.5149,false
116,255.8585,255.3218,false
117,346.9493,346.3734,false
118,236.1648,235.5288,false
119,295.1588,294.5393,false
120,253.1271,252.453,false
121,284.0805,283.5018,false
122,264.8025,264.2352,false
123,292.4968,291.6871,false
124,287.5805,286.7103,false
125,273.9425,273.2136,false
126,265.7505,265.0306,false
127,309.4299,308.7335,false
128,258.8617,258.1235,false
129,312.4187,311.552,false
130,262.3144,261.4776,false
131,283.9741,283.1545,false
132,293.2742,292.5483,false
133,315.9829,315.3974,false
134,264.4208,263.6837,false
135,286.3129,285.534,false
136,261.4515,260.5519,false
137,314.227,313.5103,false
138,252.552,251.9455,false
139,301.4452,300.8745,false
140,293.3178,292.5881,false
141,300.5068,299.7739,false
142,263.6808,262.9633,false
143,301.0017,298.7628,false
144,266.1277,265.3462,false
145,301.5448,300.8245,false
146,270.1055,269.3586,false
147,328.8488,328.1352,false
148,263.9419,263.1972,false
149,269.1638,268.5449,false
150,297.5292,296.8731,false
151,347.1097,346.5228,false
152,301.4404,300.8903,false
153,270.9908,270.4136,false
154,271.7882,271.2107,false
155,262.7563,262.1578,false
156,320.0978,319.5026,false
157,276.1309,275.5706,false
158,294.6001,293.8432,false
159,276.0731,275.0955,false
160,332.4966,331.795,false
161,288.216,283.9234,false
162,303.9608,303.1495,false
163,272.0949,271.4388,false
164,316.5478,315.8867,false
165,281.2848,280.5203,false
166,271.2386,270.5652,false
167,270.8906,270.2761,false
168,319.363,318.7362,false
169,329.8927,329.258,false
170,265.4502,264.7893,false
171,366.2646,365.7072,false
172,288.2525,287.6825,false
173,312.8238,312.0003,false
174,326.7459,326.0252,false
175,324.0451,323.4113,false
176,288.5655,287.9498,false
177,283.2446,282.3682,false
178,280.205,279.5879,false
179,315.1049,314.1795,false
180,308.3744,307.7278,false
181,329.901,329.1687,false
182,328.091,327.4353,false
183,272.0537,271.4218,false
184,275.1393,274.5078,false
185,246.7607,246.0653,false
186,315.9303,315.1644,false
187,310.433,309.7821,false
188,328.0002,327.2756,false
189,324.0337,323.4167,false
190,323.0169,322.406,false
191,336.4225,335.9106,false
192,285.0867,284.5818,false
193,294.797,294.3062,false
194,241.4658,240.9686,false
195,270.6744,270.1827,false
196,269.3078,268.6243,false
197,273.4291,272.6758,false
198,362.7448,362.1051,false
199,301.1625,300.5161,false
200,289.8113,289.1769,false
201,276.9972,276.2454,false
202,284.8398,284.2013,false
203,351.8671,351.2626,false
204,334.1186,333.5138,false
205,272.0962,271.4804,false
206,269.7871,268.9295,false
207,298.312,297.6691,false
208,247.5527,247.0138,false
209,304.8367,304.2538,false
210,279.3489,278.6213,false
211,298.7991,298.1677,false
212,269.5449,268.9228,false
213,296.8214,296.3248,false
214,262.15,261.6226,false
215,295.0508,294.4653,false
216,257.3074,256.812,false
217,301.3389,300.8573,false
218,353.1923,352.6581,false
219,329.3108,328.6031,false
220,281.8484,281.3767,false
221,303.5585,303.0773,false
222,324.2295,323.6365,false
223,306.8775,306.3932,false
224,309.9446,309.3311,false
225,299.0919,298.5587,false
226,305.6586,305.1057,false
227,294.7165,294.0324,false
228,321.7342,321.1139,false
229,255.0795,254.4519,false
230,280.7077,280.0131,false
231,264.3008,263.6511,false
232,267.53,266.8799,false
233,308.4041,307.7631,false
234,296.7643,296.1422,false
235,238.996,238.2987,false
236,291.4609,290.8622,false
237,284.7131,284.081,false
238,306.2391,305.6443,false
239,332.1837,331.4911,false
240,291.3275,290.8055,false
241,281.9048,281.296,false
242,319.0929,318.4638,false
243,288.3939,287.7307,false
244,285.1537,284.5338,false
245,266.5758,265.6724,false
246,268.7313,268.0741,false
247,266.9037,266.3005,false
248,302.5206,301.8731,false
249,323.9333,323.3028,false
250,325.5151,324.8838,false
251,331.8969,331.2744,false
252,294.484,293.9981,false
253,279.1409,278.6568,false
254,287.3986,286.7285,false
255,278.9052,278.2567,false
256,263.4656,261.9679,false
257,351.5728,351.0599,false
258,290.0834,289.2219,false
259,352.453,351.8726,false
260,302.9211,302.2903,false
261,300.9518,300.3171,false
262,312.1331,311.5245,false
263,264.0639,263.4153,false
264,261.2995,260.6439,false
265,288.9211,288.253,false
266,341.4501,340.8191,false
267,286.1059,285.2939,false
268,310.5941,309.9759,false
269,291.2771,290.6343,false
270,307.2386,306.4622,false
271,307.1447,306.4127,false
272,318.8637,318.1963,false
273,370.5561,369.76,false
274,280.1139,279.482,false
275,276.4249,275.7562,false
276,334.7424,334.1254,false
277,301.6036,299.6744,false
278,274.9035,274.3838,false
279,288.7669,288.189,false
280,246.7059,246.1175,false
281,298.3487,297.8134,false
282,259.2657,258.7892,false
283,258.2014,257.7044,false
284,273.9567,273.2844,false
285,287.0665,286.4523,false
286,263.7788,263.1285,false
287,310.927,310.1753,false
288,279.2759,278.5217,false
289,306.3065,305.6562,false
290,287.7777,287.2754,false
291,334.8063,334.2867,false
292,277.2024,276.6813,false
293,319.9125,319.3347,false
294,283.6587,283.1322,false
295,295.9644,295.3838,false
296,363.8291,363.1505,false
297,321.9794,321.5026,false
298,311.4548,310.9576,false
299,250.6432,250.1486,false
300,332.8208,331.8823,false
301,316.848,316.211,false
302,345.199,344.5823,false
303,279.3871,278.7786,false
304,312.1454,311.597,false
305,284.3775,283.8978,false
306,357.3196,356.7721,false
307,325.2941,324.8082,false
308,253.0634,252.5702,false
309,288.216,287.6805,false
310,291.6583,291.1667,false
311,290.7468,290.2666,false
