request_index,end_to_end_latency_ms,inference_latency_ms,integrity_failure
0,64.9881,64.5742,false
1,86.3,85.8486,false
2,70.4586,69.9273,false
3,95.5608,94.9119,false
4,95.3741,94.8653,false
5,95.6155,94.8146,false
6,66.2599,65.4405,false
7,88.1916,87.7082,false
8,111.7264,111.1006,false
9,90.1923,89.2993,false
10,58.5198,58.0782,false
11,104.6538,104.2365,false
12,126.5998,126.0067,false
13,78.2204,77.7029,false
14,99.9594,98.4111,false
15,82.743,82.1511,false
16,87.1175,86.6335,false
17,83.6909,83.1605,false
18,107.363,106.9321,false
19,69.1084,68.6987,false
20,73.4802,73.0722,false
21,64.1871,63.691,false
22,92.3236,91.7544,false
23,91.2898,90.8306,false
24,62.6349,62.1258,false
25,86.729,86.2006,false
26,94.0196,93.4901,false
27,67.5832,67.1184,false
28,127.4628,126.9239,false
29,63.1777,62.6774,false
30,76.0358,75.6314,false
31,66.5314,66.1374,false
32,118.7563,118.3467,false
33,63.7376,62.2202,false
34,69.3723,68.9311,false
35,64.8461,64.2976,false
36,86.7632,86.4008,false
37,85.2735,84.4003,false
38,72.4782,72.0852,false
39,99.852,99.4517,false
40,70.9084,70.3496,false
41,58.6499,58.2751,false
42,72.9225,72.4484,false
43,71.5939,71.2335,false
44,72.2949,71.8871,false
45,65.7764,65.2672,false
46,64.3812,63.9695,false
47,60.372,59.9637,false
48,72.7643,72.3752,false
49,78.949,78.5553,false
50,72.0388,71.6845,false
51,77.4551,77.1481,false
52,144.2815,140.2561,false
53,93.7131,93.3082,false
54,83.8899,83.5142,false
55,91.0171,90.6059,false
56,71.7494,71.3286,false
57,56.9977,56.5831,false
58,87.0225,86.5095,false
59,70.317,69.9496,false
60,119.1768,118.7517,false
61,76.7404,76.3814,false
62,92.0328,91.6741,false
63,75.2989,74.8572,false
64,76.2438,75.904,false
65,76.3549,75.9535,false
66,58.3942,57.9801,false
67,88.6911,88.3145,false
68,88.9464,88.6044,false
69,48.7833,48.235,false
70,71.7772,71.4615,false
71,57.803,57.4975,false
72,50.2678,49.9564,false
73,79.6786,79.392,false
74,67.2096,66.7658,false
75,103.9973,103.7067,false
76,68.4714,68.1933,false
77,63.3937,63.0672,false
78,94.0916,93.7901,false
79,70.1094,69.7925,false
80,106.8678,106.5256,false
81,98.072,97.5977,false
82,98.971,98.3635,false
83,60.3042,59.9667,false
84,65.3691,65.0166,false
85,67.1626,66.798,false
86,118.6953,118.3215,false
87,84.306,83.8554,false
88,110.4072,110.0491,false
89,62.3074,62.0243,false
90,81.574,81.2537,false
91,58.4747,58.1203,false
92,52.8516,52.4516,false
93,58.4883,58.061,false
94,101.8225,101.5331,false
95,74.1826,73.8496,false
96,97.1235,96.8158,false
97,65.7419,65.4901,false
98,51.8652,51.4762,false
99,66.6324,66.053,false
100,64.5174,63.9642,false
101,61.5359,61.0925,false
102,55.6899,55.3601,false
103,57.5283,57.2139,false
104,93.5439,92.6839,false
105,74.7878,74.4122,false
106,66.8875,66.5272,false
107,68.1997,67.9312,false
108,69.7171,69.4952,false
109,83.0665,82.7937,false
110,64.7508,64.4614,false
111,69.8632,69.4949,false
112,103.7583,103.4762,false
113,70.0495,69.7579,false
114,71.0046,70.7039,false
115,71.4869,71.1884,false
116,60.7284,60.45,false
117,59.67,59.3317,false
118,58.0606,57.7194,false
119,95.4312,94.3319,false
120,92.3569,91.8032,false
121,62.8086,62.4558,false
122,67.5922,67.1792,false
123,55.4894,55.1629,false
124,78.3706,78.0909,false
125,72.9923,72.5859,false
126,75.2549,74.9421,false
127,68.9013,63.1648,false
128,68.9609,61.2645,false
129,68.022,67.5195,false
130,81.3056,80.9569,false
131,61.3694,61.0042,false
132,67.0426,66.679,false
133,82.4521,82.098,false
134,86.0548,85.1238,false
135,113.9437,113.5314,false
136,72.1187,71.1291,false
137,87.8993,87.5251,false
138,70.5348,70.1171,false
139,61.9701,61.5046,false
140,79.4898,79.1637,false
141,69.7385,69.4161,false
142,110.6962,110.3558,false
143,63.3426,63.0358,false
144,55.0268,54.7172,false
145,59.2679,58.9348,false
146,61.3768,61.0241,false
147,81.8772,81.5822,false
148,61.5401,61.2731,false
149,57.9397,57.4723,false
150,100.8409,100.488,false
151,63.4049,62.8075,false
152,80.1521,79.5039,false
153,68.8754,68.5543,false
154,71.349,71.008,false
155,66.5165,66.2002,false
156,72.7823,72.3992,false
157,68.7183,68.1753,false
158,92.3373,91.9844,false
159,60.336,59.9242,false
160,79.7991,79.4425,false
161,73.4947,73.1078,false
162,84.0234,83.5369,false
163,76.5614,76.1688,false
164,65.567,65.2181,false
165,88.1702,87.7748,false
166,85.1247,84.755,false
167,63.262,62.8603,false
168,90.8853,90.5001,false
169,101.9142,101.5855,false
170,72.1774,71.8138,false
171,82.7554,82.4014,false
172,80.6718,80.2482,false
173,74.4071,74.0197,false
174,94.2032,93.8516,false
175,70.8403,70.4957,false
176,72.8409,72.4543,false
177,78.735,78.351,false
178,70.1788,69.7857,false
179,85.9661,85.5925,false
180,83.8677,83.4226,false
181,83.0085,82.6311,false
182,95.5117,95.1189,false
183,86.0196,85.6631,false
184,63.8943,63.4921,false
185,126.0001,125.6402,false
186,76.1695,75.7788,false
187,69.0288,68.718,false
188,71.0052,70.6932,false
189,69.8996,69.5163,false
190,63.2046,62.903,false
191,77.3445,77.0119,false
192,77.3411,76.8946,false
193,101.7311,101.4068,false
194,72.8356,72.5031,false
195,76.6345,76.346,false
196,77.85,77.5559,false
197,94.7938,94.4753,false
198,71.8967,71.4019,false
199,71.3677,70.9552,false
200,117.1918,116.9046,false
201,65.778,65.4701,false
202,79.2986,78.9684,false
203,79.9669,79.6649,false
204,87.0221,85.8438,false
205,87.9161,87.5739,false
206,94.7716,94.4535,false
207,73.2771,72.9787,false
208,93.8694,93.3639,false
209,81.4439,81.1613,false
210,81.9156,81.4764,false
211,87.3055,87.0101,false
212,61.3741,61.1028,false
213,95.6305,95.3254,false
214,70.2816,69.8205,false
215,108.5239,107.6501,false
216,91.0109,90.6336,false
217,75.9951,75.7025,false
218,77.6457,77.3548,false
219,93.3931,93.0894,false
220,113.1236,112.8197,false
221,90.0564,89.6324,false
222,80.1626,79.8346,false
223,85.8746,85.4932,false
224,106.1536,105.822,false
225,105.9607,105.5958,false
226,87.5874,87.134,false
227,93.6987,93.3423,false
228,67.7775,67.4709,false
229,73.6472,73.3052,false
230,59.6922,59.3837,false
231,84.8305,84.4919,false
232,82.1651,81.6549,false
233,83.9777,83.6655,false
234,68.7985,68.4836,false
235,76.1723,75.84,false
236,91.4508,91.0994,false
237,64.7562,59.5073,false
238,84.934,84.6048,false
239,90.5871,90.2452,false
240,102.4666,101.9362,false
241,72.6285,72.3471,false
242,62.0043,61.6848,false
243,69.704,69.4157,false
244,81.5412,81.2636,false
245,73.6585,73.3954,false
246,114.1263,113.8422,false
247,75.8302,75.5557,false
248,91.0112,90.7566,false
249,67.2641,66.9831,false
250,75.4974,75.2604,false
251,89.2802,89.003,false
252,74.3887,74.1445,false
253,121.6482,121.3627,false
254,81.9066,81.6474,false
255,70.6358,70.2902,false
256,74.3757,73.9564,false
257,75.4744,75.2052,false
258,60.0616,59.7346,false
259,62.2912,62.0305,false
260,169.3967,169.1302,false
261,98.3241,98.0655,false
262,77.6815,77.4148,false
263,76.6363,76.3703,false
264,69.8784,69.6123,false
265,68.9971,68.4938,false
266,65.6268,65.331,false
267,89.3081,88.9859,false
268,72.0466,71.8067,false
269,86.4145,86.1668,false
270,59.1369,58.8803,false
271,61.1872,60.9348,false
272,68.7118,68.4291,false
273,65.4065,65.1557,false
274,110.4889,110.1903,false
275,71.5724,71.2352,false
276,56.0382,55.7696,false
277,77.3848,77.1348,false
278,68.4397,68.1942,false
279,66.8798,66.618,false
280,67.9595,67.7033,false
281,62.8448,62.5971,false
282,78.5502,78.2964,false
283,72.5382,72.2551,false
284,74.0005,73.4892,false
285,65.7693,65.4149,false
286,66.7197,66.4649,false
287,79.2367,78.9715,false
288,71.1911,70.9408,false
289,64.2527,63.9922,false
290,113.3527,113.0974,false
